library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
0DGL6M					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/948aa106-edf6-4a11-864f-69e18edd98bf_0DGL6M	dg.4DFC/948aa106-edf6-4a11-864f-69e18edd98bf
0DGL6P					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/53948220-c9bd-4e05-b091-954d51e94be8_0DGL6P	dg.4DFC/53948220-c9bd-4e05-b091-954d51e94be8
0DGL6M					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/90f32bd7-1ef2-4fdb-ad38-7c7770ecc8fa_0DGL6M	dg.4DFC/90f32bd7-1ef2-4fdb-ad38-7c7770ecc8fa
0DGL6P					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/71e56547-2244-4201-9229-85f97491a36c_0DGL6P	dg.4DFC/71e56547-2244-4201-9229-85f97491a36c
0DGL6M					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/3edd8c3d-ae9a-4ccd-a42b-048af499f314_0DGL6M	dg.4DFC/3edd8c3d-ae9a-4ccd-a42b-048af499f314
0DGDWE	60781480757	512444322	150.0	174.9361252	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/b1b382a9-e30d-40d6-a158-4b5cd1394dd8_0DGDWE	dg.4DFC/b1b382a9-e30d-40d6-a158-4b5cd1394dd8
0DGDW1	42798864021	306126482	150.0	184.4210831	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/53abd195-a937-4499-a799-9c104c02841a_0DGDW1	dg.4DFC/53abd195-a937-4499-a799-9c104c02841a
0DGDW1					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/99ea5fd0-9915-4a32-9c7f-51f4f4db5974_0DGDW1	dg.4DFC/99ea5fd0-9915-4a32-9c7f-51f4f4db5974
0DGDW1					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/79ad041a-0af0-42fe-8d6b-4cec654bf7b1_0DGDW1	dg.4DFC/79ad041a-0af0-42fe-8d6b-4cec654bf7b1
0DGDWE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/6827e6ed-4a90-4ae5-9eb4-847b6a790e20_0DGDWE	dg.4DFC/6827e6ed-4a90-4ae5-9eb4-847b6a790e20
0DGDW1					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/88c60a8e-3386-49ed-8ddf-01c660ea443b_0DGDW1	dg.4DFC/88c60a8e-3386-49ed-8ddf-01c660ea443b
0DGDWE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/b1a68daf-7912-430b-971e-a5df655745e4_0DGDWE	dg.4DFC/b1a68daf-7912-430b-971e-a5df655745e4
0DGDWE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/ab399200-b363-411c-ab4e-296f61dabb66_0DGDWE	dg.4DFC/ab399200-b363-411c-ab4e-296f61dabb66
0DGDWE					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/defc23f0-003a-42a1-937f-ac756698c840_0DGDWE	dg.4DFC/defc23f0-003a-42a1-937f-ac756698c840
0DGDW1					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/ca23fe49-39f3-4367-900a-b104d4a1ceae_0DGDW1	dg.4DFC/ca23fe49-39f3-4367-900a-b104d4a1ceae
0DG87U	201000000000	1510758908	150.0	304.7770195	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/6e900ac7-a6ba-4f0f-a8ad-4b28bbe20a1c_0DG87U	dg.4DFC/6e900ac7-a6ba-4f0f-a8ad-4b28bbe20a1c
0DG84H	67449932902	481848468	150.0	283.4994876	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/d664bd78-5a21-4bff-b333-6b3b259d0359_0DG84H	dg.4DFC/d664bd78-5a21-4bff-b333-6b3b259d0359
0DG84H					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/22eacefe-ec40-4e65-a9cf-538deaa7bcf3_0DG84H	dg.4DFC/22eacefe-ec40-4e65-a9cf-538deaa7bcf3
0DG84H					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/a7fe123c-5ab1-4428-aa4f-b530c5262b35_0DG84H	dg.4DFC/a7fe123c-5ab1-4428-aa4f-b530c5262b35
0DG87U					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/48979d57-70cd-4ea3-bc59-6b81b3bcd0c7_0DG87U	dg.4DFC/48979d57-70cd-4ea3-bc59-6b81b3bcd0c7
0DG84H					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/77088de6-f260-4c70-a51e-c3dae881ed55_0DG84H	dg.4DFC/77088de6-f260-4c70-a51e-c3dae881ed55
0DG87U					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/6e18d673-edef-4b4e-bc9c-ec634ea04efe_0DG87U	dg.4DFC/6e18d673-edef-4b4e-bc9c-ec634ea04efe
0DG87U					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/3c2569b8-a7c1-45c2-bc2a-4d2a60d6ba16_0DG87U	dg.4DFC/3c2569b8-a7c1-45c2-bc2a-4d2a60d6ba16
0DG84H					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/0742151a-089c-4b4d-89c3-1e41c3b53aef_0DG84H	dg.4DFC/0742151a-089c-4b4d-89c3-1e41c3b53aef
0DG87U					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/086036a9-5760-4475-b246-ff1e9645273c_0DG87U	dg.4DFC/086036a9-5760-4475-b246-ff1e9645273c
0DGB91	64151406441	470497740	150.0	280.8905212	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/f8c49e0a-9cc3-44da-abf2-5662260a7e5a_0DGB91	dg.4DFC/f8c49e0a-9cc3-44da-abf2-5662260a7e5a
0DGBAC	34921078043	249137842	150.0	169.894212	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/0a066c78-9a3c-4c40-8366-e1def9541d33_0DGBAC	dg.4DFC/0a066c78-9a3c-4c40-8366-e1def9541d33
0DGB91					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/7620c3b1-a736-4d91-9dbc-51a064abcc0f_0DGB91	dg.4DFC/7620c3b1-a736-4d91-9dbc-51a064abcc0f
0DGB91					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/75d7ed8c-e55e-477a-b5b3-d3bfa0e4ff2f_0DGB91	dg.4DFC/75d7ed8c-e55e-477a-b5b3-d3bfa0e4ff2f
0DGBAC					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/24768cd1-7277-4608-aa2a-beb1f1f8c7dc_0DGBAC	dg.4DFC/24768cd1-7277-4608-aa2a-beb1f1f8c7dc
0DGB91					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/4cadddcc-dc0d-4479-a78f-2945dd18e611_0DGB91	dg.4DFC/4cadddcc-dc0d-4479-a78f-2945dd18e611
0DGBAC					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/fdd0073b-7e8f-4b5a-937e-04f070da3bb3_0DGBAC	dg.4DFC/fdd0073b-7e8f-4b5a-937e-04f070da3bb3
0DGB91					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/8c3e9c8c-58cc-421d-885b-c3a108efa0f8_0DGB91	dg.4DFC/8c3e9c8c-58cc-421d-885b-c3a108efa0f8
0DGBAC					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/29261541-c407-427f-9fac-fabef4959daa_0DGBAC	dg.4DFC/29261541-c407-427f-9fac-fabef4959daa
0DGBAC					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/3de9ad19-ace9-426c-87f3-b91f79618ac8_0DGBAC	dg.4DFC/3de9ad19-ace9-426c-87f3-b91f79618ac8
0DGMHM	217000000000	1712170186	150.0	257.2756614	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/0d6e477c-6cba-4ec4-9bee-f4d068a5741c_0DGMHM	dg.4DFC/0d6e477c-6cba-4ec4-9bee-f4d068a5741c
0DGMI3	67025470498	476168852	150.0	310.5397513	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/cc2ab95b-e305-4970-9c05-01b0655af583_0DGMI3	dg.4DFC/cc2ab95b-e305-4970-9c05-01b0655af583
0DGMHD	1057000000	7000000	151.0	91.38057743	GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/54d868c3-8077-411e-99b0-6f189898c59d_0DGMHD	dg.4DFC/54d868c3-8077-411e-99b0-6f189898c59d
0DGMI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/297d54f5-b317-498e-b9be-59b26cf827bf_0DGMI3	dg.4DFC/297d54f5-b317-498e-b9be-59b26cf827bf
0DGMI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/8957b70b-7897-4c49-b95e-0c49a849efc8_0DGMI3	dg.4DFC/8957b70b-7897-4c49-b95e-0c49a849efc8
0DGMHM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/96db8320-a3f9-48c7-b92f-ab2ff0663878_0DGMHM	dg.4DFC/96db8320-a3f9-48c7-b92f-ab2ff0663878
0DGMHD	1057000000	7000000	151.0	91.38057743	GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/de118b8c-1478-4e03-87c7-5df15902ccfb_0DGMHD	dg.4DFC/de118b8c-1478-4e03-87c7-5df15902ccfb
0DGMI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/4e6238f1-0226-4bd4-afc6-e0a0df89a4cd_0DGMI3	dg.4DFC/4e6238f1-0226-4bd4-afc6-e0a0df89a4cd
0DGMHD					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/17604ea0-10b1-412d-90bf-3e6e95632959_0DGMHD	dg.4DFC/17604ea0-10b1-412d-90bf-3e6e95632959
0DGMHM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/aaef2ec4-e8a8-4fe6-aab0-b9428ed5e505_0DGMHM	dg.4DFC/aaef2ec4-e8a8-4fe6-aab0-b9428ed5e505
0DGMHD					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/575d1164-419a-4e61-a975-eee3bdc69628_0DGMHD	dg.4DFC/575d1164-419a-4e61-a975-eee3bdc69628
0DGMHD					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/d55cb0f6-4b4c-408e-be11-dbeee6e776e0_0DGMHD	dg.4DFC/d55cb0f6-4b4c-408e-be11-dbeee6e776e0
0DGMHM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/9e95a22b-8dfe-4157-923f-5be13c74f699_0DGMHM	dg.4DFC/9e95a22b-8dfe-4157-923f-5be13c74f699
0DGMI3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/bbec2a78-838d-4bdc-ab79-585b57a667af_0DGMI3	dg.4DFC/bbec2a78-838d-4bdc-ab79-585b57a667af
0DGMHD					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/bd5574bb-5cdd-406f-a0e6-fbeecf3fdd31_0DGMHD	dg.4DFC/bd5574bb-5cdd-406f-a0e6-fbeecf3fdd31
0DGMHM					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/9313b541-5db6-4e30-97ec-60fc3de4b66b_0DGMHM	dg.4DFC/9313b541-5db6-4e30-97ec-60fc3de4b66b
0DGMHD					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/8517610f-7598-4a5f-8d49-676def460530_0DGMHD	dg.4DFC/8517610f-7598-4a5f-8d49-676def460530
0DH5VH	1057000000	7000000	151.0	284.1430446	GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/74825b95-22b5-4cb5-af93-bc991d3220fa_0DH5VH	dg.4DFC/74825b95-22b5-4cb5-af93-bc991d3220fa
0DH5VH	1057000000	7000000	151.0	284.1430446	GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/4cb9972e-82e5-4b1a-bf4f-eb7599bf8571_0DH5VH	dg.4DFC/4cb9972e-82e5-4b1a-bf4f-eb7599bf8571
0DH5VH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/06ff931f-ddb1-40d1-9cca-2b47d14747fb_0DH5VH	dg.4DFC/06ff931f-ddb1-40d1-9cca-2b47d14747fb
0DH5VH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/bb26b1e4-67c7-4689-b29d-01e7c222f057_0DH5VH	dg.4DFC/bb26b1e4-67c7-4689-b29d-01e7c222f057
0DH5VH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/baffc6c5-3bcf-4ff8-b8d4-252fbda30d11_0DH5VH	dg.4DFC/baffc6c5-3bcf-4ff8-b8d4-252fbda30d11
0DH5VH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/04db9d7b-061b-49d4-9054-c10517ac4308_0DH5VH	dg.4DFC/04db9d7b-061b-49d4-9054-c10517ac4308
0DH5VH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/fb347897-00a3-423c-9918-b90b7adf9ca9_0DH5VH	dg.4DFC/fb347897-00a3-423c-9918-b90b7adf9ca9
0DGMHQ	74917067454	541392320	150.0	302.8178199	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/d0e182a2-e48b-469f-8951-f8926157160f_0DGMHQ	dg.4DFC/d0e182a2-e48b-469f-8951-f8926157160f
0DGMHZ	75363771780	541168694	150.0	320.5272748	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/cbeab2ba-278e-4de8-9f92-534c325bd011_0DGMHZ	dg.4DFC/cbeab2ba-278e-4de8-9f92-534c325bd011
0DGMHH	1057000000	7000000	151.0	229.7611549	GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/6d09e195-a033-44ae-8b02-38b074074cfa_0DGMHH	dg.4DFC/6d09e195-a033-44ae-8b02-38b074074cfa
0DGMHH	1057000000	7000000	151.0	229.7611549	GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/0437201c-2933-4e42-894f-d2b9f5e48f2f_0DGMHH	dg.4DFC/0437201c-2933-4e42-894f-d2b9f5e48f2f
0DGMHZ					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/32d8ab0e-d060-47e7-b845-ffa12896ccdf_0DGMHZ	dg.4DFC/32d8ab0e-d060-47e7-b845-ffa12896ccdf
0DGMHZ					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/992635d3-4dd2-4f18-bec3-0bb781877878_0DGMHZ	dg.4DFC/992635d3-4dd2-4f18-bec3-0bb781877878
0DGMHQ					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/9deb0b1d-e3b8-4d41-bdad-e7c8d7573328_0DGMHQ	dg.4DFC/9deb0b1d-e3b8-4d41-bdad-e7c8d7573328
0DGMHZ					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/94e38e8c-cfd8-47d7-b911-5f21bd4ce4be_0DGMHZ	dg.4DFC/94e38e8c-cfd8-47d7-b911-5f21bd4ce4be
0DGMHH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/25895928-35aa-4ad7-aba1-c790b9df50b8_0DGMHH	dg.4DFC/25895928-35aa-4ad7-aba1-c790b9df50b8
0DGMHH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/74b1adeb-f0f7-4fbf-80ee-2cae6a377148_0DGMHH	dg.4DFC/74b1adeb-f0f7-4fbf-80ee-2cae6a377148
0DGMHH					GRCh37	Anchored Multiplex PCR (AMP (TM)) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/ec8da291-89dd-41c7-a002-872bb4637384_0DGMHH	dg.4DFC/ec8da291-89dd-41c7-a002-872bb4637384
0DGMHQ					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/f28dd1a1-e03b-4a07-a979-09f660d1e0c8_0DGMHQ	dg.4DFC/f28dd1a1-e03b-4a07-a979-09f660d1e0c8
