library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
0DG84L					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/a6fa748c-156d-4c70-8814-d1d69d275f86_0DG84L	dg.4DFC/a6fa748c-156d-4c70-8814-d1d69d275f86
0DG87M					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/ddde64c3-2016-447a-8b9c-4c8b3fc1e30e_0DG87M	dg.4DFC/ddde64c3-2016-447a-8b9c-4c8b3fc1e30e
0DG84L					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/2d6f3de4-7e25-4a78-b8ed-e80841a42ed5_0DG84L	dg.4DFC/2d6f3de4-7e25-4a78-b8ed-e80841a42ed5
0DFXF9					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/91c1eca8-f96f-4565-9518-e45a9fe6e21f_0DFXF9	dg.4DFC/91c1eca8-f96f-4565-9518-e45a9fe6e21f
0DG87M					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/647ef32c-178d-42f5-892c-70588ffb6c48_0DG87M	dg.4DFC/647ef32c-178d-42f5-892c-70588ffb6c48
0DFXF9					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/3077aa0a-c3c7-41f0-8a26-28a48e7c5338_0DFXF9	dg.4DFC/3077aa0a-c3c7-41f0-8a26-28a48e7c5338
0DFXF9					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/d3c9dd2b-b960-4442-92f3-eb17adec6c93_0DFXF9	dg.4DFC/d3c9dd2b-b960-4442-92f3-eb17adec6c93
0DG87M					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/1787020b-2431-4e2d-ac74-0cb8d1a77b70_0DG87M	dg.4DFC/1787020b-2431-4e2d-ac74-0cb8d1a77b70
0DG84L					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/006fa0ba-7e29-4c33-92df-aa9af182ec6c_0DG84L	dg.4DFC/006fa0ba-7e29-4c33-92df-aa9af182ec6c
0DFXF9					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/a1160e30-f2ba-45c1-8c9b-d4a006977789_0DFXF9	dg.4DFC/a1160e30-f2ba-45c1-8c9b-d4a006977789
0DG87M					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5013c9da-405f-4c7b-ab36-44263cc708f9_0DG87M	dg.4DFC/5013c9da-405f-4c7b-ab36-44263cc708f9
0DFXF9					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/35e5860f-1eff-46dd-b008-c0ab02f2df69_0DFXF9	dg.4DFC/35e5860f-1eff-46dd-b008-c0ab02f2df69
0DG38B	186000000000	1397093340	150.0	333.8076875	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/126fee4d-9df3-4532-9ee1-f11f5eacf097_0DG38B	dg.4DFC/126fee4d-9df3-4532-9ee1-f11f5eacf097
0DG384	54485757825	392287454	150.0	246.8181779	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/a365767a-c727-4d71-a8a8-a88ee8568d74_0DG384	dg.4DFC/a365767a-c727-4d71-a8a8-a88ee8568d74
0DG384					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/da888288-8342-453f-a27d-e8d0d32e0f1a_0DG384	dg.4DFC/da888288-8342-453f-a27d-e8d0d32e0f1a
0DG384					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/4e6921d3-3267-4df7-aed5-3771d96d9be7_0DG384	dg.4DFC/4e6921d3-3267-4df7-aed5-3771d96d9be7
0DG38B					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/94a4699b-8813-45c8-b99e-c28c9fbf2a3c_0DG38B	dg.4DFC/94a4699b-8813-45c8-b99e-c28c9fbf2a3c
0DG384					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/bb9326f9-560e-4bfc-af6a-7c73d0392fd6_0DG384	dg.4DFC/bb9326f9-560e-4bfc-af6a-7c73d0392fd6
0DGDVF	1057000000	7000000	151.0	12.89107612	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/903aba14-eede-495b-9be2-a801036d4399_0DGDVF	dg.4DFC/903aba14-eede-495b-9be2-a801036d4399
0DG38B					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/3dda7245-b65b-4e2f-97d8-d216bd5001ef_0DG38B	dg.4DFC/3dda7245-b65b-4e2f-97d8-d216bd5001ef
0DGDVF					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/029227f0-278d-4373-8b7d-d5ebd37ab38e_0DGDVF	dg.4DFC/029227f0-278d-4373-8b7d-d5ebd37ab38e
0DGDVF					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/f4f0ecf4-eeca-4543-83fb-9cf94aa80a8d_0DGDVF	dg.4DFC/f4f0ecf4-eeca-4543-83fb-9cf94aa80a8d
0DGDVF					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/03954e2a-177b-498b-918a-150a9a2cf453_0DGDVF	dg.4DFC/03954e2a-177b-498b-918a-150a9a2cf453
0DGDVF	1057000000	7000000	151.0	12.89107612	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/2c236d48-fd6e-4ce3-9df9-2ce5e9c07d3b_0DGDVF	dg.4DFC/2c236d48-fd6e-4ce3-9df9-2ce5e9c07d3b
0DG38B					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/429f9d91-a670-44bf-b1bc-1f411bf10d4f_0DG38B	dg.4DFC/429f9d91-a670-44bf-b1bc-1f411bf10d4f
0DG384					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/8a03da32-6ba9-4f11-a802-c682fe67fb96_0DG384	dg.4DFC/8a03da32-6ba9-4f11-a802-c682fe67fb96
0DGDVF					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/908d3804-4a77-4439-bf9e-75ee2695b507_0DGDVF	dg.4DFC/908d3804-4a77-4439-bf9e-75ee2695b507
0DG38B					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/d402652d-48cb-4f87-910a-93a5d53a6e84_0DG38B	dg.4DFC/d402652d-48cb-4f87-910a-93a5d53a6e84
0DGDVF					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/baaa3eb5-3b2f-4dac-b531-2fee1b3e3fce_0DGDVF	dg.4DFC/baaa3eb5-3b2f-4dac-b531-2fee1b3e3fce
0DFXH5	123000000000	861943092	150.0	509.8183291	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/3d858a19-79dc-4ea7-8f14-150839d4acfb_0DFXH5	dg.4DFC/3d858a19-79dc-4ea7-8f14-150839d4acfb
0DFXF3	108000000000	758044550	150.0	528.6125103	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/ca7c1e97-cb08-4d4a-8d46-a1cbd84225c9_0DFXF3	dg.4DFC/ca7c1e97-cb08-4d4a-8d46-a1cbd84225c9
0DFXFB	1057000000	7000000	151.0	229.9330709	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/bf5e3167-d24c-4c65-8e50-e0728dfb4be7_0DFXFB	dg.4DFC/bf5e3167-d24c-4c65-8e50-e0728dfb4be7
0DFXFB	1057000000	7000000	151.0	229.9330709	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/13175b3c-f4fb-454f-abec-cc6646d9c73d_0DFXFB	dg.4DFC/13175b3c-f4fb-454f-abec-cc6646d9c73d
0DFXF3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/fc774d48-6590-4bc3-b78b-bb9509c9924b_0DFXF3	dg.4DFC/fc774d48-6590-4bc3-b78b-bb9509c9924b
0DFXF3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/34ad47c2-62d4-462f-85fc-16744944fdfb_0DFXF3	dg.4DFC/34ad47c2-62d4-462f-85fc-16744944fdfb
0DFXH5					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/c6329af7-8535-44b8-90c7-2fdeba9d3fe0_0DFXH5	dg.4DFC/c6329af7-8535-44b8-90c7-2fdeba9d3fe0
0DFXF3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/21d6e510-2a1a-4efb-b52c-289b34d86b53_0DFXF3	dg.4DFC/21d6e510-2a1a-4efb-b52c-289b34d86b53
0DFXFB					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/8fe3d8b1-2de9-4c03-803c-cdaf0cc796d0_0DFXFB	dg.4DFC/8fe3d8b1-2de9-4c03-803c-cdaf0cc796d0
0DFXH5					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/475e5769-56ec-4fbe-b6b7-1aef59801470_0DFXH5	dg.4DFC/475e5769-56ec-4fbe-b6b7-1aef59801470
0DFXFB					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/76689a6b-0b77-4230-87d7-594836385bc0_0DFXFB	dg.4DFC/76689a6b-0b77-4230-87d7-594836385bc0
0DFXFB					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/6c30a6b1-4530-49ab-bad9-0330e94df070_0DFXFB	dg.4DFC/6c30a6b1-4530-49ab-bad9-0330e94df070
0DFXH5					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/930ab329-78bf-4860-93cd-fbd80533da40_0DFXH5	dg.4DFC/930ab329-78bf-4860-93cd-fbd80533da40
0DFXF3					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/87360ded-4ee7-4b52-bd9e-fd3307c7392e_0DFXF3	dg.4DFC/87360ded-4ee7-4b52-bd9e-fd3307c7392e
0DFXH5					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/8905c916-3e7d-4efc-9348-1f061bfd477b_0DFXH5	dg.4DFC/8905c916-3e7d-4efc-9348-1f061bfd477b
0DFXFB					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/65ea4e30-efeb-4b88-a600-29f791b3196b_0DFXFB	dg.4DFC/65ea4e30-efeb-4b88-a600-29f791b3196b
0DFXFB					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/588dd786-7294-476a-8e13-9c6f0dcdbe0e_0DFXFB	dg.4DFC/588dd786-7294-476a-8e13-9c6f0dcdbe0e
0DFKH7	193000000000	1462552614	150.0	303.0268145	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/e2bb344b-a834-45c2-869c-a0e6668168d8_0DFKH7	dg.4DFC/e2bb344b-a834-45c2-869c-a0e6668168d8
0DFKH8	79031410432	543751866	150.0	333.7832195	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/a0c1218c-d877-4de6-b02b-fc7556e0efb7_0DFKH8	dg.4DFC/a0c1218c-d877-4de6-b02b-fc7556e0efb7
0DFKH8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/6c383266-b5b5-40a2-995a-e1778f4b1fc1_0DFKH8	dg.4DFC/6c383266-b5b5-40a2-995a-e1778f4b1fc1
0DFKH8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/e386b240-f451-40a5-ace8-930c4a75fcc7_0DFKH8	dg.4DFC/e386b240-f451-40a5-ace8-930c4a75fcc7
0DFKH7					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/0cf783b6-e045-473d-bc95-eeca0e4c5501_0DFKH7	dg.4DFC/0cf783b6-e045-473d-bc95-eeca0e4c5501
0DFKH6	1057000000	7000000	151.0	47.84383202	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/d5458385-c6fd-45f0-82f1-c52ad2d947ae_0DFKH6	dg.4DFC/d5458385-c6fd-45f0-82f1-c52ad2d947ae
0DFKH6	1057000000	7000000	151.0	47.84383202	GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq	ArcherDX	genomic_info	dg.4DFC/d06d7957-c59d-4f3f-a8e7-6f72a89b01bf_0DFKH6	dg.4DFC/d06d7957-c59d-4f3f-a8e7-6f72a89b01bf
0DFKH8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/20e5f4f6-c963-4416-b2f1-66639d0b6cab_0DFKH8	dg.4DFC/20e5f4f6-c963-4416-b2f1-66639d0b6cab
0DFKH7					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/0ccd45f6-50b2-49df-bf3d-da54d035cd36_0DFKH7	dg.4DFC/0ccd45f6-50b2-49df-bf3d-da54d035cd36
0DFKH6					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/fb2ce950-bd85-4a4d-b214-0e0209fc8a91_0DFKH6	dg.4DFC/fb2ce950-bd85-4a4d-b214-0e0209fc8a91
0DFKH6					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/ce53087a-9b28-4496-abd9-45b3723adb95_0DFKH6	dg.4DFC/ce53087a-9b28-4496-abd9-45b3723adb95
0DFKH6					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/d4111536-969c-47c1-a718-d67defa4b470_0DFKH6	dg.4DFC/d4111536-969c-47c1-a718-d67defa4b470
0DFKH7					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/2c8309a1-a814-4ba8-b014-1bd4a3165208_0DFKH7	dg.4DFC/2c8309a1-a814-4ba8-b014-1bd4a3165208
0DFKH8					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/bc5fd7e7-06eb-4829-a661-c239975e8902_0DFKH8	dg.4DFC/bc5fd7e7-06eb-4829-a661-c239975e8902
0DFKH7					GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/ed37da8b-4bc3-4d67-af44-f6e61f2f9033_0DFKH7	dg.4DFC/ed37da8b-4bc3-4d67-af44-f6e61f2f9033
0DFKH6					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/ec5fe82d-dfaa-4bfd-b47a-28c0807678b9_0DFKH6	dg.4DFC/ec5fe82d-dfaa-4bfd-b47a-28c0807678b9
0DFKH6					GRCh37	Anchored Multiplex PCR (AMP™) chemistry is purpose-built to accurately identify both simple and complex genetic mutations by leveraging the power of bidirectional primers and molecular barcodes, or MBCs, from low nucleic acid input in tissue or blood. AMP chemistry is also flexible, so it can be used for applications in DNA, RNA, and ctDNA sequencing across most tumor type.	Archer Fusion	Paired-End	Transcriptomic	other	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/a81c73e3-e675-48ba-a1d9-e5610e063daf_0DFKH6	dg.4DFC/a81c73e3-e675-48ba-a1d9-e5610e063daf
0DF02W	208000000000	1620561714	150.0	180.5560258	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/82f23c61-ba92-4839-bf45-1604d762c7ff_0DF02W	dg.4DFC/82f23c61-ba92-4839-bf45-1604d762c7ff
0DF02Y	37116773565	291438220	150.0	171.3200351	GRCh38	WXS Hybrid Selection paired-end	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	BWA 0.7.17-r1188	genomic_info	dg.4DFC/ec1b37ca-7d99-4b39-9d5f-f26d2bfb657c_0DF02Y	dg.4DFC/ec1b37ca-7d99-4b39-9d5f-f26d2bfb657c
