type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	sample.sample_id	file_type	file_description
file	50_0703_tumor_S54_R1_001.fastq.gz	ae22b0d2-5714-576c-ac90-8198d3b7bcb3	1039190502	f8ee8572f44dc383c2adb1aedefbc09e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/50_0703_tumor_S54_R1_001.fastq.gz	gz	['Open']	COTC021-0703-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	50_0703_tumor_S54_R2_001.fastq.gz	480c5544-5cf9-5fef-a6bd-c8d810aead29	1093974118	874c70a7ab34f52ad679399bb9843a00	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/50_0703_tumor_S54_R2_001.fastq.gz	gz	['Open']	COTC021-0703-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	48_0705_tumor_S41_R1_001.fastq.gz	1815965c-729b-56b7-bd7a-b882c2e5f8d2	1018292479	0ce02e72ad04feb5aa1c06cf848f482f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/48_0705_tumor_S41_R1_001.fastq.gz	gz	['Open']	COTC021-0705-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	48_0705_tumor_S41_R2_001.fastq.gz	4ec97c0a-3e48-588e-b033-4ae063ed72b6	1090588240	8c7925c03dfe3e573d53c8870ce350b4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/48_0705_tumor_S41_R2_001.fastq.gz	gz	['Open']	COTC021-0705-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	57_0709_tumor_S61_R1_001.fastq.gz	75410513-cf7a-5d11-8de6-71ea8affae1f	1126824225	e89adf3004a49ece1d8a1063dca5346b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/57_0709_tumor_S61_R1_001.fastq.gz	gz	['Open']	COTC021-0709-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	57_0709_tumor_S61_R2_001.fastq.gz	fe421f7b-c17b-5a5b-8508-f32c460702a7	1181721901	31ae1ee84e1bf785bccf32c438d7a08a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/57_0709_tumor_S61_R2_001.fastq.gz	gz	['Open']	COTC021-0709-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	44_0713_tumor_S33_R1_001.fastq.gz	f83744c2-5715-5d92-ba4d-097e32718e9f	1091153798	94dd56bbd0de74b98e781a7269c1e7bf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/44_0713_tumor_S33_R1_001.fastq.gz	gz	['Open']	COTC021-0713-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	44_0713_tumor_S33_R2_001.fastq.gz	928cf59a-6280-53bd-a059-dc2cbb3eff69	1170204999	8ebb902647881becb1d8fcb266ea799b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/44_0713_tumor_S33_R2_001.fastq.gz	gz	['Open']	COTC021-0713-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	42_0715_tumor_S29_R1_001.fastq.gz	84530fb0-ed65-5a1e-aa62-6799527eab9b	1185048957	e846eaa5083f04b7649984653634dc72	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/42_0715_tumor_S29_R1_001.fastq.gz	gz	['Open']	COTC021-0715-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	42_0715_tumor_S29_R2_001.fastq.gz	a6aaebf8-7cfe-55d9-9754-4a17cca5f4c0	1266093975	c5b4e5473bba9923c0d11c4dd73d088b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/42_0715_tumor_S29_R2_001.fastq.gz	gz	['Open']	COTC021-0715-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	53_0717_tumor_S57_R1_001.fastq.gz	b6687fea-b7b5-5ad9-aedd-ef3ce0126064	924882599	4773231bc5666e3931a4babac699aabb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/53_0717_tumor_S57_R1_001.fastq.gz	gz	['Open']	COTC021-0717-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	53_0717_tumor_S57_R2_001.fastq.gz	55634117-e12e-5f31-be89-cf15ae47f47f	1000505304	92ebca1ba557dc20e3bbc080a406ce57	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/53_0717_tumor_S57_R2_001.fastq.gz	gz	['Open']	COTC021-0717-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	26_0722_Tumor_S26_R1_001.fastq.gz	d4075cab-8fd6-5df3-9cfa-7b02604da87e	1863606120	28b38c8f18c427fbd80c3e1a5b241a32	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/26_0722_Tumor_S26_R1_001.fastq.gz	gz	['Open']	COTC021-0722-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	26_0722_Tumor_S26_R2_001.fastq.gz	43b9fc81-c82a-5764-b5c3-37035e780cbb	1980708181	feb20300ac32f9097023747939905d81	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/26_0722_Tumor_S26_R2_001.fastq.gz	gz	['Open']	COTC021-0722-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	27_0723_Tumor_S27_R1_001.fastq.gz	01859c5d-41f0-5c49-b1e8-1e10c31dbf60	2062793250	88a522d227b44a6ce2c006cea8a87c4c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/27_0723_Tumor_S27_R1_001.fastq.gz	gz	['Open']	COTC021-0723-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	27_0723_Tumor_S27_R2_001.fastq.gz	e377b7dc-61f0-5a0a-a406-dd0384f70ceb	2204900911	7f271e08b5d1ea3594d3102c45befe61	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/27_0723_Tumor_S27_R2_001.fastq.gz	gz	['Open']	COTC021-0723-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	28_0725_Tumor_S28_R1_001.fastq.gz	e7210dd5-6fde-5625-bf2e-2905056352ad	1742531889	95640e31679ff2703741d74d37d17132	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/28_0725_Tumor_S28_R1_001.fastq.gz	gz	['Open']	COTC021-0725-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	28_0725_Tumor_S28_R2_001.fastq.gz	3df071e7-e268-5f6e-b74a-afd298b248db	1866170545	26aadf5cf87450a0d5f5d9cde2a92c64	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/28_0725_Tumor_S28_R2_001.fastq.gz	gz	['Open']	COTC021-0725-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	72_0732_tumor_S72_R1_001.fastq.gz	992e1e6e-08ff-5bf8-ab35-1e9c89e87f3d	741796816	597eb9c20671de913ccce899c7392c0f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/72_0732_tumor_S72_R1_001.fastq.gz	gz	['Open']	COTC021-0732-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	72_0732_tumor_S72_R2_001.fastq.gz	fe8ef24f-ebe6-5b6a-9ca5-26ffb39bddbb	782637049	e8143e1b55f37687d50c140f50ad28a7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/72_0732_tumor_S72_R2_001.fastq.gz	gz	['Open']	COTC021-0732-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	51_0803_tumor_S55_R1_001.fastq.gz	d6a7ead7-0802-5be5-94e6-e77f3c44df41	1267021262	5210bd4e6bc2c4c205dab24a5e76fb2a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/51_0803_tumor_S55_R1_001.fastq.gz	gz	['Open']	COTC021-0803-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	51_0803_tumor_S55_R2_001.fastq.gz	149c26f0-c5ef-5e89-a780-62d05c7cc5a2	1334890668	bfac44ecf241562c83b9c0d9ae19ddf9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/51_0803_tumor_S55_R2_001.fastq.gz	gz	['Open']	COTC021-0803-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	73_0813_tumor_S94_R1_001.fastq.gz	c7b3225a-00c4-5910-a6b9-99f2aaefc801	1093458953	c61e4ecfc09aca8766306ed1621a625c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/73_0813_tumor_S94_R1_001.fastq.gz	gz	['Open']	COTC021-0813-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	73_0813_tumor_S94_R2_001.fastq.gz	344e8bc2-8c11-5c0a-b754-9623327eb6b3	1156393287	f6f50a5b0eea1af32397ecda9c94e17f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/73_0813_tumor_S94_R2_001.fastq.gz	gz	['Open']	COTC021-0813-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	30_0814_RNAla_Ter_tumor_S30_R1_001.fastq.gz	77c18c06-92cf-5b3b-9e8f-0644f2601100	1776950167	2435a148f9cbfa4007291854292d112d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/30_0814_RNAla_Ter_tumor_S30_R1_001.fastq.gz	gz	['Open']	COTC021-0814-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	30_0814_RNAla_Ter_tumor_S30_R2_001.fastq.gz	a3522252-3c7c-5710-b246-5ba651a56b38	1901424521	4d9ab214faa75d88ea590de83308e548	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/30_0814_RNAla_Ter_tumor_S30_R2_001.fastq.gz	gz	['Open']	COTC021-0814-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	74_0815_tumor_S95_R1_001.fastq.gz	506ad1f1-b3ad-5438-90b4-2f935703b549	989953152	962bcb22230fa96e04138eb2fb6f12c7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/74_0815_tumor_S95_R1_001.fastq.gz	gz	['Open']	COTC021-0815-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	74_0815_tumor_S95_R2_001.fastq.gz	25d47406-8962-591e-9ade-9d1604c362b0	1059532760	22143289e6e070bd9e4569bea4a412e1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/74_0815_tumor_S95_R2_001.fastq.gz	gz	['Open']	COTC021-0815-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	5_0817_Tumor_S8_R1_001.fastq.gz	2d980c9c-62b7-592d-9c65-816119758028	807187130	152a85b258943c844d9e0f623e8cdfe8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/5_0817_Tumor_S8_R1_001.fastq.gz	gz	['Open']	COTC021-0817-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	5_0817_Tumor_S8_R2_001.fastq.gz	1f9e5c98-67ff-5bec-a47e-5e8ea0c61e75	848121020	95514ceaeb03cf3583da60e514c32ab0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/5_0817_Tumor_S8_R2_001.fastq.gz	gz	['Open']	COTC021-0817-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	75_0819_tumor_S96_R1_001.fastq.gz	2ff50dcf-75af-5883-9ca4-af79d33c8fbe	1145042666	b1828cc13738085925a22d5c5dc53cac	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/75_0819_tumor_S96_R1_001.fastq.gz	gz	['Open']	COTC021-0819-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	75_0819_tumor_S96_R2_001.fastq.gz	654a899e-fc1d-5f6a-b7c3-28334b709440	1202676792	f7574c5cc56054ad37c59f9559836df9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/75_0819_tumor_S96_R2_001.fastq.gz	gz	['Open']	COTC021-0819-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	56_1001_tumor_S60_R1_001.fastq.gz	3880da20-48e2-56d7-a0eb-f1abd7eb99d5	914265099	8683c271a182eb74058c2c67f6cec447	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/56_1001_tumor_S60_R1_001.fastq.gz	gz	['Open']	COTC021-1001-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	56_1001_tumor_S60_R2_001.fastq.gz	c60ebac9-6cb0-5091-900d-680b012e0a11	964967577	0879d3487bfd4f47d202bb1076f25fdb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/56_1001_tumor_S60_R2_001.fastq.gz	gz	['Open']	COTC021-1001-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	59_1003_tumor_S63_R1_001.fastq.gz	5144aaca-dc17-5c29-abc4-88053ca9a7eb	1059484778	8d21c2a113c4996ccb4cf7a353de519e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/59_1003_tumor_S63_R1_001.fastq.gz	gz	['Open']	COTC021-1003-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	59_1003_tumor_S63_R2_001.fastq.gz	b29c3bba-496f-572c-95ec-502d7e854e1b	1123771788	84926ec74a5110c50b59ff81c7de74d7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/59_1003_tumor_S63_R2_001.fastq.gz	gz	['Open']	COTC021-1003-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	61_1005_tumor_S65_R1_001.fastq.gz	971790d0-6ccd-5b50-8cbc-c03b4035cf60	968920521	13aa1d4b93c269dd1f2e43214d6e947e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/61_1005_tumor_S65_R1_001.fastq.gz	gz	['Open']	COTC021-1005-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	61_1005_tumor_S65_R2_001.fastq.gz	69bed43e-4440-5843-91d3-a36529977574	1034039442	d73dc71cbda68252def75484916ace73	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/61_1005_tumor_S65_R2_001.fastq.gz	gz	['Open']	COTC021-1005-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	35_1007_Tumor_S35_R1_001.fastq.gz	e3d6bee9-1b0d-5c0c-b9b1-657e00df71c3	2082530824	1ebe12e03b4231f3bfcaa97d9f7783a2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/35_1007_Tumor_S35_R1_001.fastq.gz	gz	['Open']	COTC021-1007-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	35_1007_Tumor_S35_R2_001.fastq.gz	802a5256-8507-56da-908a-862edfdcee49	2222975916	1d63f6bc795b4cda79d262d83baad0b3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/35_1007_Tumor_S35_R2_001.fastq.gz	gz	['Open']	COTC021-1007-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	64_1009_tumor_S68_R1_001.fastq.gz	bd0f4d81-c1dd-540e-9858-b8d1f18e5962	894215138	f6c4674c9f01a7043f08d036fb491efc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/64_1009_tumor_S68_R1_001.fastq.gz	gz	['Open']	COTC021-1009-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	64_1009_tumor_S68_R2_001.fastq.gz	30eeae9f-d809-5c80-99f7-0e77cd7299ff	940803843	5841c17d17248cec8621ce36ddd4ebd0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/64_1009_tumor_S68_R2_001.fastq.gz	gz	['Open']	COTC021-1009-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	54_1013_tumor_S58_R1_001.fastq.gz	f213437c-3627-58c7-a665-180d1ca1708f	844994038	e164d0c98a8ea11eaa3f963be793fc40	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/54_1013_tumor_S58_R1_001.fastq.gz	gz	['Open']	COTC021-1013-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	54_1013_tumor_S58_R2_001.fastq.gz	f0c95526-4e5b-53de-9cd2-eca521e61a3b	891409372	a0f97f2a70e197d7b14a75b342ac9e77	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/54_1013_tumor_S58_R2_001.fastq.gz	gz	['Open']	COTC021-1013-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	37_1015_Tumor_S37_R1_001.fastq.gz	4ab4812f-7061-5674-8968-d9dcde42ddf2	2088524368	eada9ff02d848e3cebc4b6a83822c6a2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/37_1015_Tumor_S37_R1_001.fastq.gz	gz	['Open']	COTC021-1015-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	37_1015_Tumor_S37_R2_001.fastq.gz	5d706a07-af2a-53b2-87a5-2123811d1ca0	2246164750	2e80133743afa88f55a9b80bc14ea4ff	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/37_1015_Tumor_S37_R2_001.fastq.gz	gz	['Open']	COTC021-1015-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	45_1024_tumor_S35_R1_001.fastq.gz	36bd34d8-d64f-545a-8adb-a339dc277896	831031976	3c1dd9b426d854f9052b0b7e396bb2cf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/45_1024_tumor_S35_R1_001.fastq.gz	gz	['Open']	COTC021-1024-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	45_1024_tumor_S35_R2_001.fastq.gz	c9bef8e2-2b6e-5020-8f23-2fd7433618fe	883820524	e259ab94458f937ef02fa88cdd9ffa46	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/45_1024_tumor_S35_R2_001.fastq.gz	gz	['Open']	COTC021-1024-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	40_1101_tumor_S25_R1_001.fastq.gz	ef49fd82-4dbd-5123-9126-eae4a5fb6535	821494220	932ac87218ed9e9cedbb54306b4c47f0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/40_1101_tumor_S25_R1_001.fastq.gz	gz	['Open']	COTC021-1101-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	40_1101_tumor_S25_R2_001.fastq.gz	2b792c41-dbf5-5b54-896c-bd1145df98b5	872769807	c0a746b050da4a31bc6798eb7027362a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/40_1101_tumor_S25_R2_001.fastq.gz	gz	['Open']	COTC021-1101-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	39_1103_Tumor_S39_R1_001.fastq.gz	2fbd668d-bfe7-525d-b7c2-ea31ba4a1081	2025236855	9569764bb4d07480ac15caad308055f2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/39_1103_Tumor_S39_R1_001.fastq.gz	gz	['Open']	COTC021-1103-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	39_1103_Tumor_S39_R2_001.fastq.gz	97d93b7d-a7e7-5d8a-86f5-13883395b6c5	2195797345	092b297101795232315c12d8a50206f0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/39_1103_Tumor_S39_R2_001.fastq.gz	gz	['Open']	COTC021-1103-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	58_1104_tumor_S62_R1_001.fastq.gz	a1d63e76-4808-53d9-8339-8e36928eddcc	755302110	c2b7404343398e80bac3f098a13be6ec	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/58_1104_tumor_S62_R1_001.fastq.gz	gz	['Open']	COTC021-1104-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	58_1104_tumor_S62_R2_001.fastq.gz	7316fc8f-65e8-5a00-8334-3691daa7b407	789175843	db9b6550839ffe77a267266c615e043e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/58_1104_tumor_S62_R2_001.fastq.gz	gz	['Open']	COTC021-1104-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	76_1106_tumor_S97_R1_001.fastq.gz	232679e9-6dcd-5087-a281-4d0b9699235d	1205094003	0d1046c0b8ac1c0c506119fe0bbedc6d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/76_1106_tumor_S97_R1_001.fastq.gz	gz	['Open']	COTC021-1106-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	76_1106_tumor_S97_R2_001.fastq.gz	86618ff6-30ec-5001-a02e-1f854fb26593	1266576048	7dbaa499c24f679110dedf1686d65a6e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/76_1106_tumor_S97_R2_001.fastq.gz	gz	['Open']	COTC021-1106-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	43_1401_tumor_S31_R1_001.fastq.gz	31c993aa-705f-59b0-b2c8-965a0807024d	821653041	63324612ccb59837336a399f4b93d33d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/43_1401_tumor_S31_R1_001.fastq.gz	gz	['Open']	COTC021-1401-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	43_1401_tumor_S31_R2_001.fastq.gz	1e0e7881-1be0-5004-8c8a-be9a8b9b44a0	871728802	102bfb9974305427b55c3a315340f767	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/43_1401_tumor_S31_R2_001.fastq.gz	gz	['Open']	COTC021-1401-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	46_1405_tumor_S37_R1_001.fastq.gz	cba0fd24-616b-56b0-aeba-78af5db4ab6b	1017832267	8c7488b09ec3e8843d2a19eceb4a8da4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1405_tumor_S37_R1_001.fastq.gz	gz	['Open']	COTC021-1405-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	46_1405_tumor_S37_R2_001.fastq.gz	2a76e711-6a1e-5163-9051-5ab6f466ee9f	1083901801	d4b70eb007c0295c398fefd2ae565e14	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1405_tumor_S37_R2_001.fastq.gz	gz	['Open']	COTC021-1405-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	41_1407_Tumor_S41_R1_001.fastq.gz	c92bae7d-d0d1-57ac-80f3-95768e00fcb1	1942015890	91d3472954edaa39d79e0967c1697f5e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_1407_Tumor_S41_R1_001.fastq.gz	gz	['Open']	COTC021-1407-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	41_1407_Tumor_S41_R2_001.fastq.gz	988f26b1-e872-56eb-8f17-1830cc0c6b54	2083253815	1610ff0916addf59c1c1def92e049053	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_1407_Tumor_S41_R2_001.fastq.gz	gz	['Open']	COTC021-1407-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	42_1409_Tumor_S42_R1_001.fastq.gz	00cc4a57-72ee-51c9-bd63-c1209014811d	1837572547	1e2ed79212c3d958b436c1b4520d91f9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/42_1409_Tumor_S42_R1_001.fastq.gz	gz	['Open']	COTC021-1409-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	42_1409_Tumor_S42_R2_001.fastq.gz	297c75a0-d269-53dd-8c9f-c1e819215943	1965664469	afe17467d59fbeb27f2a3163d3181cfc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/42_1409_Tumor_S42_R2_001.fastq.gz	gz	['Open']	COTC021-1409-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	63_1411_tumor_S67_R1_001.fastq.gz	4dfea4ad-e221-540a-8de3-da21769f4485	916951095	d52de98b1cbda154ad35285c0c967adb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/63_1411_tumor_S67_R1_001.fastq.gz	gz	['Open']	COTC021-1411-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	63_1411_tumor_S67_R2_001.fastq.gz	c302d27d-09ec-50e6-8507-c9d9bbbcd74e	972242389	f09c7d17828a025cb093fd033bca11d3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/63_1411_tumor_S67_R2_001.fastq.gz	gz	['Open']	COTC021-1411-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	60_1415_tumor_S64_R1_001.fastq.gz	a0ae5e2e-22cc-5e17-adf0-f3d03dea3e58	887094392	18c89fd683faea74e416c54bfb9d3887	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/60_1415_tumor_S64_R1_001.fastq.gz	gz	['Open']	COTC021-1415-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	60_1415_tumor_S64_R2_001.fastq.gz	5a3e74f9-914c-5651-807b-b03cbe72a988	934983722	fe4a92deec45d42932952f1af6f6ee48	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/60_1415_tumor_S64_R2_001.fastq.gz	gz	['Open']	COTC021-1415-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	77_1417_tumor_S98_R1_001.fastq.gz	57506401-a6da-558c-8243-c1382809aff3	1061221703	9807a7ccd9359781394dfa4d26de08a3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/77_1417_tumor_S98_R1_001.fastq.gz	gz	['Open']	COTC021-1417-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	77_1417_tumor_S98_R2_001.fastq.gz	c1970b3a-f7f1-54ae-bb84-a08336fb05c7	1132360780	c6ace3c547a761700fbae427faf516f4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/77_1417_tumor_S98_R2_001.fastq.gz	gz	['Open']	COTC021-1417-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	78_1419_tumor_S99_R1_001.fastq.gz	681f2bb4-c9cd-5fa7-a24a-c21bbcc2a10f	1011826556	9d40df8a2c11f2f16b24b43ecd163120	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/78_1419_tumor_S99_R1_001.fastq.gz	gz	['Open']	COTC021-1419-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	78_1419_tumor_S99_R2_001.fastq.gz	65cab8c3-79cc-5348-9085-73fd5109cd82	1067765793	2cbef1a90b0957c843fd8c245615faa6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/78_1419_tumor_S99_R2_001.fastq.gz	gz	['Open']	COTC021-1419-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	46_1703_Tumor_S46_R1_001.fastq.gz	2cb7becd-bb9f-5cde-9080-9a38034dbeee	2068805562	350c077920d835d960adf416ad1d401d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1703_Tumor_S46_R1_001.fastq.gz	gz	['Open']	COTC021-1703-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	46_1703_Tumor_S46_R2_001.fastq.gz	42000ecd-3a38-5e4a-a853-ce82547921db	2220253558	4bf4666cfbbc89e12cd0cfa0913d4d55	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/46_1703_Tumor_S46_R2_001.fastq.gz	gz	['Open']	COTC021-1703-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	79_1713_tumor_S88_R1_001.fastq.gz	d2d241a0-ab19-55f4-9412-f79ccbcafbd1	1181348486	b5de5a2d397ee53fdc8a20c767a0ed9b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/79_1713_tumor_S88_R1_001.fastq.gz	gz	['Open']	COTC021-1713-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	79_1713_tumor_S88_R2_001.fastq.gz	6e5b5134-60f6-50f9-95af-ee5049315fd5	1259242122	1c4d94d322a73f6e97d94c8b6e1a55b2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/79_1713_tumor_S88_R2_001.fastq.gz	gz	['Open']	COTC021-1713-T	RNA Sequence File	RNA-Seq: Primary Tumor
