type	cytogenomic_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	cytogenomic_platform	crdc_id	id	sample.id
cytogenomic_file	6919-RBL-0053.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	199822657	5bdfb88487ad937468b34e77baa1577a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/beffa03b-8bed-4c29-a1b7-911e284d30bc	Illumina iScan		37685ec6-6872-589c-9421-331f49735588	c6886164-8121-5288-9b2c-a6f71a79cd4c
cytogenomic_file	6919-RBL-0065.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7646	7b286bf62d62b234c37b0792a37a5aa4	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/7909092a-d71b-4acb-bd37-d6b5ac1372e7	Illumina iScan		3966e1de-7f5b-501b-87d2-f67cc9e16884	d3ea5cf7-ce59-5bcc-8046-15d4a5746000
cytogenomic_file	6919-RBL-0069.pdx.samp_6919-RBL-0069.rawprofile.png	6919-RBL-0069.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	61697	0889cec300cef5df719a1dc78ebdb1a4	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0069.rawprofile.png	dg.4DFC/a5460604-f681-44dd-9dff-2cbc5a9534ea	Illumina iScan		3971142f-8929-56e1-8b2b-504c1fcbb6a8	e317c982-6a91-50d3-9047-dc2035a609db
cytogenomic_file	6919-RBL-0052.pdx.samp_6919-RBL-0052.segments.txt	6919-RBL-0052.segments.txt	Copy Number Variation	txt	ASCAT CNV segments file containing the copy number segments of each sample (not including failed arrays)	1666	855a515987ab9195456c90bec2d5c52b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0052.segments.txt	dg.4DFC/bd7c2bf1-4647-4cc8-a643-f98ae47ebbd5	Illumina iScan		39dcdfd6-714d-5e83-96ca-a91b02e5f5ca	02565be3-1f85-54d9-9a35-9f0a9e885279
cytogenomic_file	6919-RBL-0063.pdx.samp_6919-RBL-0063.ASCATprofile.png	6919-RBL-0063.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	58511	0020b22b09615fe64ac142fd938584b8	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0063.ASCATprofile.png	dg.4DFC/ecf1dfae-03e8-4af0-a470-1d56d3683886	Illumina iScan		3a0ba877-0b01-5f9f-b5e0-e409dd447c5a	57ed2105-4661-539d-97ff-0814756648a4
cytogenomic_file	6919-RBL-0077.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	118231564	992decf4a15a7f32ef20c6e4b34cc66b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/87c3b803-6fc2-429e-aebb-cf74907e8386	Illumina iScan		3a5f3e1a-8c02-5322-a450-ba773288df4e	41e03110-0a40-55b7-9e2f-ddfec9d6056c
cytogenomic_file	6919-RBL-0077.pdx.samp_After_correction_6919-RBL-0077.tumour.png	After_correction_6919-RBL-0077.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	664813	17b8969310da4437d8cb733d41c8961d	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/After_correction_6919-RBL-0077.tumour.png	dg.4DFC/f401be63-56b1-42dd-9447-f2809c460a52	Illumina iScan		3a990f7e-2ad7-55ed-8c94-ba4fe11f0034	41e03110-0a40-55b7-9e2f-ddfec9d6056c
cytogenomic_file	6919-RBL-0046.pdx.samp_6919-RBL-0046_segmentsgenomeplot.copydiffploidy.png	6919-RBL-0046_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	46223	9ffe7f3416c4d63cde7e57a9220d6cf3	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0046_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/b0606504-0183-4c32-83fe-fe289cd8ad49	Illumina iScan		3abba0be-3739-5264-960d-abcf78f5bd01	81b82024-52eb-5a4b-b40c-1560352c4b38
cytogenomic_file	6919-RBL-0062.pdx.samp_After_correction_6919-RBL-0062.tumour.png	After_correction_6919-RBL-0062.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	760362	f18fa137b9b698caf1840b939f2a6db2	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/After_correction_6919-RBL-0062.tumour.png	dg.4DFC/97bf0e6b-bb48-422a-8860-ff611c68137c	Illumina iScan		3b445b54-3e39-5184-b43c-e51f262dbb91	2453e941-567a-5112-969a-fafa2bad0480
cytogenomic_file	6919-RBL-0046.pdx.samp_6919-RBL-0046.LogR.PCFed.txt	6919-RBL-0046.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9231112	bdb2846d7b14a7396cf854444681f93d	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0046.LogR.PCFed.txt	dg.4DFC/2185663b-43b4-4c6a-8047-3b37dc503505	Illumina iScan		3b5e1d60-77bf-5a8f-a01c-5ccbfbfaae22	81b82024-52eb-5a4b-b40c-1560352c4b38
cytogenomic_file	6919-RBL-0055.pdx.samp_6919-RBL-0055.segments_raw.txt	6919-RBL-0055.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	3358	e5c0c11b4773e4e4949cd4d144bbab55	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0055.segments_raw.txt	dg.4DFC/2fcb0324-92e8-4027-b632-1e5440afe3ef	Illumina iScan		3b800073-7fa2-59ba-bf72-3fb80371058d	513ccc50-5972-5018-af8b-cd71a911a360
cytogenomic_file	6919-RBL-0043.pdx.samp_6919-RBL-0043.segments_raw.extend.txt	6919-RBL-0043.segments_raw.extend.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied, extended to include _____________	9284	6c588d0c3a9c66e1bef0b6e5fa1b4db6	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0043.segments_raw.extend.txt	dg.4DFC/b511b842-4e61-4246-83e0-b23029de529e	Illumina iScan		3bb8d8c1-86b2-593d-93e2-0d0e7bc6373f	f3aefe89-32fc-5945-b4a8-5fe31d7642bc
cytogenomic_file	6919-RBL-0047.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	118231564	992decf4a15a7f32ef20c6e4b34cc66b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/87c3b803-6fc2-429e-aebb-cf74907e8386	Illumina iScan		3bc00f7e-e077-5e07-aad5-fb523130fe49	464eb406-f4f1-5778-8ffd-df4bc5e3cd1b
cytogenomic_file	6919-RBL-0080.pdx.samp_6919-RBL-0080_segmentsgenomeplot.copydiffploidy.png	6919-RBL-0080_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	44046	c37bd9c12ff6c117b3cccf3ecaaa1442	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0080_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/00f0ceba-b8a7-4278-9847-c5aa41e291d9	Illumina iScan		3c8bb282-3f81-5245-8f5b-f9bcd2f50b42	021220cc-d895-5342-b52e-05798250f6f4
cytogenomic_file	6919-RBL-0054.pdx.samp_6919-RBL-0054.ASCATprofile.png	6919-RBL-0054.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	57523	033d0b7b9df78ff06f4e07a115068344	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0054.ASCATprofile.png	dg.4DFC/dcc9704c-69f7-4241-a378-044e48ce8841	Illumina iScan		3ca2524f-d602-5f99-bf19-0602f0cbd8a3	b7ab627e-fec4-5b94-ac92-613e08b1b019
cytogenomic_file	6919-RBL-0063.pdx.samp_6919-RBL-0063_segmentsgenomeplot.copydiffploidy.png	6919-RBL-0063_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	44692	f1df205fdbe799ef0fb0d3d5290be428	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0063_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/43e64dab-12a7-40a0-a949-279a781294af	Illumina iScan		3cb2de8e-518f-50d0-a8de-d680f4cf9448	57ed2105-4661-539d-97ff-0814756648a4
cytogenomic_file	6919-RBL-0068.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	199822657	5bdfb88487ad937468b34e77baa1577a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/beffa03b-8bed-4c29-a1b7-911e284d30bc	Illumina iScan		3cbec7f5-38d9-5c3c-8fcc-38b2e328531f	3a632cb3-efdf-5e22-8c5e-b060e4641393
cytogenomic_file	6919-RBL-0048.pdx.samp_tumorSep6919-RBL-0048.png	tumorSep6919-RBL-0048.png	Copy Number Variation	png	Plot showing tumor separated BAF	403899	ea4979bc78d74f502465bcf09260cd7c	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/tumorSep6919-RBL-0048.png	dg.4DFC/dc352262-8e90-47cb-ad00-5189a643fc71	Illumina iScan		3d89fb5a-d826-5da2-b5de-3510cb0de3b1	9f03b22b-9fb0-5b8c-a456-81e30b09e254
cytogenomic_file	6919-RBL-0061.pdx.samp_6919-RBL-0061.segments.txt	6919-RBL-0061.segments.txt	Copy Number Variation	txt	ASCAT CNV segments file containing the copy number segments of each sample (not including failed arrays)	1493	5ccc060965672265ba9836fd7f0589a7	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0061.segments.txt	dg.4DFC/6de3f3fa-f8d7-4fc6-ae2f-6e0a6b889bfd	Illumina iScan		3dc24352-a31b-59f3-9758-6ff7d8a22688	4dbc2a1e-897e-5983-acf8-5dbb7ffa26ef
cytogenomic_file	6919-RBL-0073.pdx.samp_6919-RBL-0073.segments_raw.extend.txt	6919-RBL-0073.segments_raw.extend.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied, extended to include _____________	7652	5a55c11829b43602b8660d457a6f2258	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0073.segments_raw.extend.txt	dg.4DFC/514301e0-4c95-49db-858e-9bf131339432	Illumina iScan		3e09cd4f-d17e-5809-9df8-a03c9720628d	77db85df-50f9-50c0-8ad8-ec45080881e0
cytogenomic_file	6919-RBL-0069.pdx.samp_6919-RBL-0069_segmentsgenomeplot.copydiffploidy.png	6919-RBL-0069_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	44955	8f15982eb481f695e6ebd89e7e9af8df	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0069_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/32f605a2-cf01-4e20-b4dc-3f4f15c4c710	Illumina iScan		3e532393-d502-5521-8fb8-617c1b1654db	e317c982-6a91-50d3-9047-dc2035a609db
cytogenomic_file	6919-RBL-0046.pdx.samp_6919-RBL-0046.ASPCF.png	6919-RBL-0046.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	419996	672f78bfe3fb3e864af1159e413c981f	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0046.ASPCF.png	dg.4DFC/fd2272f4-573b-4d91-b89b-c17ad2e03c2c	Illumina iScan		3f5bb515-d895-5a36-a4ac-408152faf25d	81b82024-52eb-5a4b-b40c-1560352c4b38
cytogenomic_file	6919-RBL-0070.pdx.samp_6919-RBL-0070.BAF.PCFed.txt	6919-RBL-0070.BAF.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected B allele frequency (BAF)	1417993	5c3712c416177d728474c679b1613f14	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0070.BAF.PCFed.txt	dg.4DFC/48cfde9f-a083-405f-97cf-adb8739cbceb	Illumina iScan		3f69aaba-016c-5055-b475-cd7fab9aaecd	e03309bf-1330-53b7-9d5a-ac6e91b12f16
cytogenomic_file	6919-RBL-0067.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	199822657	5bdfb88487ad937468b34e77baa1577a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/beffa03b-8bed-4c29-a1b7-911e284d30bc	Illumina iScan		3fc81b9c-3a1a-5d0d-a670-6b64296a7926	ea8a2862-e6c6-58bd-b802-27c82b7e6263
cytogenomic_file	6919-RBL-0056.pdx.samp_6919-RBL-0056.segments.txt	6919-RBL-0056.segments.txt	Copy Number Variation	txt	ASCAT CNV segments file containing the copy number segments of each sample (not including failed arrays)	1239	e5b10403631372c5d031c85f057d475f	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0056.segments.txt	dg.4DFC/5165918e-c108-4652-a4c0-637a05b88656	Illumina iScan		40107ad5-1bfa-5216-bfb6-7b29e3b70302	5e29634f-62c9-5da8-aab8-be6893adbbde
cytogenomic_file	6919-RBL-0053.pdx.samp_6919-RBL-0053.segments_raw.txt	6919-RBL-0053.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	3165	0947610fc3116276698c4fd911de88eb	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0053.segments_raw.txt	dg.4DFC/f8410f3c-ce10-415b-8a98-9650af75730c	Illumina iScan		408db21a-9dea-5ec6-a221-cae9ec93f74b	c6886164-8121-5288-9b2c-a6f71a79cd4c
cytogenomic_file	6919-RBL-0069.pdx.samp_6919-RBL-0069.ASPCF.png	6919-RBL-0069.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	506778	0a07a9206a98314b2a9a0835abd7b372	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0069.ASPCF.png	dg.4DFC/6e4e95da-d544-4ad9-aca2-4de891edf025	Illumina iScan		42add212-56a6-5eea-a0e1-f82038746dc7	e317c982-6a91-50d3-9047-dc2035a609db
cytogenomic_file	6919-RBL-0067.pdx.samp_tumorSep6919-RBL-0067.png	tumorSep6919-RBL-0067.png	Copy Number Variation	png	Plot showing tumor separated BAF	420253	bb155db6e785074c9861194a75c84069	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/tumorSep6919-RBL-0067.png	dg.4DFC/34f490cf-af3a-4b1c-a807-e408f0e80238	Illumina iScan		4363ea32-e6f4-5941-b007-944cb03499eb	ea8a2862-e6c6-58bd-b802-27c82b7e6263
cytogenomic_file	6919-RBL-0056.pdx.samp_6919-RBL-0056.segments_raw.extend.ensgene_cnvbreak.txt	6919-RBL-0056.segments_raw.extend.ensgene_cnvbreak.txt	Copy Number Variation	txt	Ensembl v102 genes annotated with ASCAT CNV segments	18989148	64621593df38ba30df053f4390d8e524	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0056.segments_raw.extend.ensgene_cnvbreak.txt	dg.4DFC/8d364f78-334a-42ac-a84e-51dccedaed84	Illumina iScan		43b4650b-428d-5590-81fe-6215d57e2cd8	5e29634f-62c9-5da8-aab8-be6893adbbde
cytogenomic_file	6919-RBL-0069.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	199822657	5bdfb88487ad937468b34e77baa1577a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/beffa03b-8bed-4c29-a1b7-911e284d30bc	Illumina iScan		43e056fd-5890-5ce2-94e4-542efed1c74d	e317c982-6a91-50d3-9047-dc2035a609db
cytogenomic_file	6919-RBL-0055.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	252	56361c5ccb99d8d1b99c10b0a36a6554	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/d5f679a2-2411-4dd3-8a22-e8205c1826cf	Illumina iScan		447cba6d-d2b3-5f29-aec0-25ad3ded089b	513ccc50-5972-5018-af8b-cd71a911a360
cytogenomic_file	6919-RBL-0073.pdx.samp_6919-RBL-0073.segments_raw.txt	6919-RBL-0073.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	2522	b0db5e07db4c999ee7b5af27d66eed87	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0073.segments_raw.txt	dg.4DFC/dc40a47e-f732-4a69-a313-7bbefe80460f	Illumina iScan		44d74782-2d03-5446-a571-f16adc1cc2fc	77db85df-50f9-50c0-8ad8-ec45080881e0
cytogenomic_file	6919-RBL-0076.pdx.samp_6919-RBL-0076.ASCATprofile.png	6919-RBL-0076.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	56325	d2a8a2137fa2ce54aad92458f69b36e5	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0076.ASCATprofile.png	dg.4DFC/7c5492a3-1d43-474c-a8eb-e72139a4bbaf	Illumina iScan		45910ef7-51c2-5bda-adc7-4c56533a5f91	b51c4c2e-4443-54f7-84aa-abed283f55bf
cytogenomic_file	6919-RBL-0079.pdx.samp_6919-RBL-0079.ASCATprofile.png	6919-RBL-0079.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	57446	7f9bdd2b93b571b5e42abc8cf379984c	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0079.ASCATprofile.png	dg.4DFC/97e42959-a989-42de-928b-438dc7d0769f	Illumina iScan		45a95cf5-232a-5d03-a697-9547df17fd42	a409d91c-0185-5021-9597-f9f23b93ccd5
cytogenomic_file	6919-RBL-0052.pdx.samp_Before_correction_6919-RBL-0052.tumour.png	Before_correction_6919-RBL-0052.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	850605	7c7b283b88b64949307340199b1e6dc3	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/Before_correction_6919-RBL-0052.tumour.png	dg.4DFC/8577e7b0-f11c-4b8b-befa-4588af76d81b	Illumina iScan		45f3139f-528e-5a7d-a10d-af82430c5b00	02565be3-1f85-54d9-9a35-9f0a9e885279
cytogenomic_file	6919-RBL-0079.pdx.samp_6919-RBL-0079.segments.txt	6919-RBL-0079.segments.txt	Copy Number Variation	txt	ASCAT CNV segments file containing the copy number segments of each sample (not including failed arrays)	1370	ed1857361c6dcd729278a8b301274e24	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0079.segments.txt	dg.4DFC/f274933c-f9be-4eca-b78a-8c0395c5dbfc	Illumina iScan		45f323f5-72b0-5fdf-92e9-50c74efadfb2	a409d91c-0185-5021-9597-f9f23b93ccd5
cytogenomic_file	6919-RBL-0059.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7646	7b286bf62d62b234c37b0792a37a5aa4	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/7909092a-d71b-4acb-bd37-d6b5ac1372e7	Illumina iScan		46253961-76cb-5e81-8af7-404c1e10cdad	2afbc87c-6c1c-5bfe-8ded-0d80438452e0
cytogenomic_file	6919-RBL-0062.pdx.samp_6919-RBL-0062.segments_raw.txt	6919-RBL-0062.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	2966	98efee4d93aecc246448fb14898f7b27	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0062.segments_raw.txt	dg.4DFC/9a5323a0-19d5-4446-b9f8-0fbccaccf2db	Illumina iScan		46aac7b5-5601-5229-9112-28963d13cb38	2453e941-567a-5112-969a-fafa2bad0480
cytogenomic_file	6919-RBL-0052.pdx.samp_6919-RBL-0052.LogR.PCFed.txt	6919-RBL-0052.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9232426	0398d531b4494209081afd3fbf46d2f6	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0052.LogR.PCFed.txt	dg.4DFC/fb71c618-45e6-4148-a953-21d6f36d336e	Illumina iScan		46ce6c5a-0172-520d-ae19-cd9aed142501	02565be3-1f85-54d9-9a35-9f0a9e885279
cytogenomic_file	6919-RBL-0066.pdx.samp_6919-RBL-0066.BAF.PCFed.txt	6919-RBL-0066.BAF.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected B allele frequency (BAF)	1445823	12a23e62193a00c5bec8c4c41f67eb95	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0066.BAF.PCFed.txt	dg.4DFC/e82ee529-0dab-41a9-b1bb-0cd1191e15f3	Illumina iScan		47277c42-4dd3-5bab-b8b3-e90476e31dd9	2b6fb1be-3d28-5125-9d05-bebce7e45af1
cytogenomic_file	6919-RBL-0050.pdx.samp_6919-RBL-0050.ASPCF.png	6919-RBL-0050.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	387798	3db097b806da168a0529e20133871e6e	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0050.ASPCF.png	dg.4DFC/bb8dc79f-3b32-4daa-bed4-582118f766ff	Illumina iScan		472f91f6-747b-5a74-b3d7-41e04b340486	89bc53eb-0e72-5671-b144-c69dc8fa411e
cytogenomic_file	6919-RBL-0046.pdx.samp_6919-RBL-0046.ploidy.txt	6919-RBL-0046.ploidy.txt	Copy Number Variation	txt	ASCAT inferred sample ploidy	17	5cceb7f9fdd3f74d3326655278125dbe	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0046.ploidy.txt	dg.4DFC/be5ddaa6-e942-4e11-9a40-99a233d0280e	Illumina iScan		474425cc-7ae7-513c-99e5-dd10b596f9b1	81b82024-52eb-5a4b-b40c-1560352c4b38
