type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	sample.sample_id	file_type	file_description
file	16_0616_Tumor_S16_R2_001.fastq.gz	d3b74da6-2dfe-5c03-8d07-1354528ae4db	2077479008.0	0f2c10abc68759d4c71f2460bdb7595c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/16_0616_Tumor_S16_R2_001.fastq.gz	gz	['Open']	COTC022-0616-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	102_0619_tumor_S121_R1_001.fastq.gz	1848421e-e33f-5465-966a-f3c3fb3b4649	1078875608.0	d861c65ffa6a73eb4a826825074b2645	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/102_0619_tumor_S121_R1_001.fastq.gz	gz	['Open']	COTC022-0619-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	102_0619_tumor_S121_R2_001.fastq.gz	94f5014c-0987-5a54-8978-264a5f5f0a56	1150626759.0	15d7bb774c5c421253dab1cbfa903816	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/102_0619_tumor_S121_R2_001.fastq.gz	gz	['Open']	COTC022-0619-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	17_0620_Tumor_S17_R1_001.fastq.gz	217a615e-040b-5dd6-913b-5be8a46911a6	1907233741.0	0fbc8740e157a4f28651ebd2bd255ca0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/17_0620_Tumor_S17_R1_001.fastq.gz	gz	['Open']	COTC022-0620-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	17_0620_Tumor_S17_R2_001.fastq.gz	7e7b93fa-290b-5b9d-9d27-65837b00bdb7	2045530887.0	d3217fd49edd8418750ec8a7288d5e92	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/17_0620_Tumor_S17_R2_001.fastq.gz	gz	['Open']	COTC022-0620-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	103_0639_tumor_S90_R1_001.fastq.gz	c43b8a61-2e4a-5fb1-8db1-99bc2b315040	841393793.0	29e3eff432fd10bb4532dcc8fa204164	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/103_0639_tumor_S90_R1_001.fastq.gz	gz	['Open']	COTC022-0639-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	103_0639_tumor_S90_R2_001.fastq.gz	0af50ac9-1e73-53f5-ad02-f5f72da6e0eb	882307664.0	a2b10a5e4652e001678d3272524e1891	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/103_0639_tumor_S90_R2_001.fastq.gz	gz	['Open']	COTC022-0639-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	23_0642_Tumor_S23_R1_001.fastq.gz	caf3176f-98de-5013-8941-f08068a47d67	2087846092.0	9d33f23707e15e57d332e85cd9419b4e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/23_0642_Tumor_S23_R1_001.fastq.gz	gz	['Open']	COTC022-0642-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	23_0642_Tumor_S23_R2_001.fastq.gz	a0d8f7f3-6efc-588f-bea8-2a2b364b75f5	2223712734.0	34d08d6c961af11cb92bd07a3751210f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/23_0642_Tumor_S23_R2_001.fastq.gz	gz	['Open']	COTC022-0642-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	104_0702_tumor_S122_R1_001.fastq.gz	84fcc5f3-2c9e-5824-a92f-580cc91083cd	963363027.0	7216aa2cf6bc71054fb0f41c2922a633	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/104_0702_tumor_S122_R1_001.fastq.gz	gz	['Open']	COTC022-0702-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	104_0702_tumor_S122_R2_001.fastq.gz	a8ed666c-1a7d-5163-a038-d487fb63f7d2	1017107570.0	c1dc6d2aac32b146ff4cd4a0f52ca01b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/104_0702_tumor_S122_R2_001.fastq.gz	gz	['Open']	COTC022-0702-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	24_0704_Tumor_S24_R1_001.fastq.gz	9c600262-570b-5b1a-82ba-a59af94469b1	2000771303.0	495044a05d460834537da70708230cca	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/24_0704_Tumor_S24_R1_001.fastq.gz	gz	['Open']	COTC022-0704-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	24_0704_Tumor_S24_R2_001.fastq.gz	2958e4de-12c0-545c-a4ec-a28ead090034	2127216831.0	88b51281731e0dd484b27765a08cc274	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/24_0704_Tumor_S24_R2_001.fastq.gz	gz	['Open']	COTC022-0704-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	25_0706_Tumor_S25_R1_001.fastq.gz	399f2464-b973-5795-883e-4c81eac5d5bc	2014642400.0	e14e46fa46a20b73814de4c5d50300ee	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/25_0706_Tumor_S25_R1_001.fastq.gz	gz	['Open']	COTC022-0706-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	25_0706_Tumor_S25_R2_001.fastq.gz	7770f6c6-1596-50f5-9aa9-e279ac3b1d76	2168902127.0	7c2f8dc3f042033f41d4c2482656222a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/25_0706_Tumor_S25_R2_001.fastq.gz	gz	['Open']	COTC022-0706-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	105_0710_tumor_S91_R1_001.fastq.gz	f9e15438-1d07-5ff0-8df2-06c475963263	902183352.0	94942bb1b75e777ec73ad982f674237b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/105_0710_tumor_S91_R1_001.fastq.gz	gz	['Open']	COTC022-0710-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	105_0710_tumor_S91_R2_001.fastq.gz	56a74ce7-3306-5217-b125-bd62f3c870de	951375320.0	2ac3b6d8f4d28f1a2f06fa7dcba53ffe	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/105_0710_tumor_S91_R2_001.fastq.gz	gz	['Open']	COTC022-0710-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	88_0712_tumor_S89_R1_001.fastq.gz	c1536771-c92d-50c5-95de-4bb82837d914	816160755.0	13f73244585a422d2d0739716c5d262c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/88_0712_tumor_S89_R1_001.fastq.gz	gz	['Open']	COTC022-0712-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	88_0712_tumor_S89_R2_001.fastq.gz	fd1e4824-d70a-54c4-8977-55ce16d6d7f1	872357706.0	6ed8a48d37d149cc6ecea2a674913d3c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/88_0712_tumor_S89_R2_001.fastq.gz	gz	['Open']	COTC022-0712-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	106_0716_tumor_S123_R1_001.fastq.gz	d2cfcc12-e130-58e7-a9b4-631ad03801ce	1048391635.0	87ab4dd1ade34a6daaf593f338d211cd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/106_0716_tumor_S123_R1_001.fastq.gz	gz	['Open']	COTC022-0716-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	106_0716_tumor_S123_R2_001.fastq.gz	aeac697e-b3cb-5441-bec1-3fc91b449e0a	1098710543.0	28b2e51560aa112975bfbdff9be234e6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/106_0716_tumor_S123_R2_001.fastq.gz	gz	['Open']	COTC022-0716-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	107_0719_tumor_S124_R1_001.fastq.gz	8f687fbb-4e36-5496-9ed7-955ce983bae5	939166095.0	4eff51b23a41bd89d6665bd0b4e9b0f7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/107_0719_tumor_S124_R1_001.fastq.gz	gz	['Open']	COTC022-0719-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	107_0719_tumor_S124_R2_001.fastq.gz	30d74048-b56c-5e1d-907d-2b4c81642d37	986174313.0	77d2971e1ddd771a6e06ba742f6958b5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/107_0719_tumor_S124_R2_001.fastq.gz	gz	['Open']	COTC022-0719-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	108_0720_tumor_S125_R1_001.fastq.gz	6850a76a-b5f5-5e99-af0d-23ac0274e82d	989377757.0	e228d8d7caefa606da2fda9c0a8aa8bd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/108_0720_tumor_S125_R1_001.fastq.gz	gz	['Open']	COTC022-0720-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	108_0720_tumor_S125_R2_001.fastq.gz	284157d4-a128-5fb9-bb3c-bf844f42eb0f	1048211905.0	2705e3ac6d3e2fa73c5a7432f8dac13c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/108_0720_tumor_S125_R2_001.fastq.gz	gz	['Open']	COTC022-0720-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	109_0721_tumor_S126_R1_001.fastq.gz	9f15ede6-4ecb-567f-a77a-338d186615d0	1200035996.0	cd3279394a19912860e121a358c03b04	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/109_0721_tumor_S126_R1_001.fastq.gz	gz	['Open']	COTC022-0721-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	109_0721_tumor_S126_R2_001.fastq.gz	1a51f324-317e-5c5f-b8a1-165f5a2ffb8a	1269805097.0	864edd7273e531b297110f681200d315	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/109_0721_tumor_S126_R2_001.fastq.gz	gz	['Open']	COTC022-0721-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	29_0729_Tumor_S29_R1_001.fastq.gz	4b073b57-314c-5476-b84c-f73f59fc1ca1	1845134132.0	3f071237a5a26351aa3d6db652b4a1ad	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/29_0729_Tumor_S29_R1_001.fastq.gz	gz	['Open']	COTC022-0729-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	29_0729_Tumor_S29_R2_001.fastq.gz	22481769-aac9-53ac-942e-bbd0ce179843	1976202486.0	f6579ffec4f71f4fa0e456b820ccce23	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/29_0729_Tumor_S29_R2_001.fastq.gz	gz	['Open']	COTC022-0729-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	139_0733_tumor_S83_R1_001.fastq.gz	863fef07-f914-5d5c-b9ef-28a6bdbc8512	734973074.0	dd6d62ea64a8c872792f8abe949a3cde	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/139_0733_tumor_S83_R1_001.fastq.gz	gz	['Open']	COTC022-0733-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	139_0733_tumor_S83_R2_001.fastq.gz	7bece415-e1c1-599f-b73b-229fd95e583a	792162521.0	a9ea82a974135436058c8336d77dd4c2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/139_0733_tumor_S83_R2_001.fastq.gz	gz	['Open']	COTC022-0733-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	32_0904_Tumor_S32_R1_001.fastq.gz	64fd2f09-7bee-5abc-9a7f-e6832a3e40d3	1974749622.0	df32b4572907c0d37833634357f75aa3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/32_0904_Tumor_S32_R1_001.fastq.gz	gz	['Open']	COTC022-0904-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	32_0904_Tumor_S32_R2_001.fastq.gz	9769f02f-df55-56e0-a56c-071aba15887a	2125832236.0	32554a4a2bd141c294523382e79df5c1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/32_0904_Tumor_S32_R2_001.fastq.gz	gz	['Open']	COTC022-0904-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	140_0905_tumor_S84_R1_001.fastq.gz	a18432c3-e3f5-559d-ae94-e92e687822d6	902561621.0	781f4262d51f8d1539fc19b55ba2e538	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/140_0905_tumor_S84_R1_001.fastq.gz	gz	['Open']	COTC022-0905-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	140_0905_tumor_S84_R2_001.fastq.gz	ab2d8e94-abfa-58e0-9f9f-0bda924a2b31	956766108.0	8cbcc34f4b87bfb58ada81452db2daf6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/140_0905_tumor_S84_R2_001.fastq.gz	gz	['Open']	COTC022-0905-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	133_0907_tumor_S79_R1_001.fastq.gz	c72e1c04-b78b-50c8-b5bf-2ac3f222f39b	1206050946.0	96a196d9b6bfcf7341ff2c0108e24cec	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/133_0907_tumor_S79_R1_001.fastq.gz	gz	['Open']	COTC022-0907-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	133_0907_tumor_S79_R2_001.fastq.gz	c9325f4a-1975-54d5-889c-fddd11bbc6fb	1273203069.0	c23b1d2de24e9acff100aca6db712e06	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/133_0907_tumor_S79_R2_001.fastq.gz	gz	['Open']	COTC022-0907-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	33_1002_Tumor_S33_R1_001.fastq.gz	0e819a9f-90f1-509f-a87a-de9c07feb42e	1870644680.0	68b2bcf8c1a108ecdccaf5cdde5220e5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/33_1002_Tumor_S33_R1_001.fastq.gz	gz	['Open']	COTC022-1002-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	33_1002_Tumor_S33_R2_001.fastq.gz	7d3e9846-5b32-534b-9f0b-4ffd3e070c9e	1993502409.0	2e8b87bd9f140d500426e7681db88eb9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/33_1002_Tumor_S33_R2_001.fastq.gz	gz	['Open']	COTC022-1002-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	34_1004_Tumor_S34_R1_001.fastq.gz	e3b20ab2-4892-5efb-88ef-c3757ee208f8	1791647872.0	eb3b6185a7bd89d5cd3b8ac6b300da21	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/34_1004_Tumor_S34_R1_001.fastq.gz	gz	['Open']	COTC022-1004-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	34_1004_Tumor_S34_R2_001.fastq.gz	d907a233-73f9-565c-976f-48e03cd088a2	1918281632.0	e07a3dc3199d1eddba50da4b0b0a7ca7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/34_1004_Tumor_S34_R2_001.fastq.gz	gz	['Open']	COTC022-1004-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	113_1010_tumor_S93_R1_001.fastq.gz	337123c9-421e-58c4-b398-27508e85fe5e	794798339.0	cbc4eddac381b593f99f146a68141210	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/113_1010_tumor_S93_R1_001.fastq.gz	gz	['Open']	COTC022-1010-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	113_1010_tumor_S93_R2_001.fastq.gz	781a7c55-7886-5a18-a75c-89d496357235	851137980.0	8d0eefa0a3489e62c86032a0328d7c4c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/113_1010_tumor_S93_R2_001.fastq.gz	gz	['Open']	COTC022-1010-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	117_1011_tumor_S132_R1_001.fastq.gz	dac0f142-58eb-5309-b621-d6d6507a16fa	1189914820.0	b5d33e7d50e2348b32725d89d8af615b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/117_1011_tumor_S132_R1_001.fastq.gz	gz	['Open']	COTC022-1011-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	117_1011_tumor_S132_R2_001.fastq.gz	0207bd88-8b09-5fe7-9616-6c9c24e39a3f	1266627250.0	4940aed14e54932b83167d59b8e3e860	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/117_1011_tumor_S132_R2_001.fastq.gz	gz	['Open']	COTC022-1011-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	6_1012_Tumor_S3_R1_001.fastq.gz	a401403e-4620-5e52-99fa-b0639d077b37	926581592.0	c91b394feb3d20388ca82387bb098ad8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/6_1012_Tumor_S3_R1_001.fastq.gz	gz	['Open']	COTC022-1012-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	6_1012_Tumor_S3_R2_001.fastq.gz	d46a21d3-bfce-58ae-86fe-9bc789718329	983169022.0	2c07848944e3fde5767d34f285512e02	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/6_1012_Tumor_S3_R2_001.fastq.gz	gz	['Open']	COTC022-1012-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	36_1014_Tumor_S36_R1_001.fastq.gz	bbdcb245-380c-5996-b81e-6b879b9ed4eb	1943770119.0	57a786e8d6053a7c736a1b4206f835e7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/36_1014_Tumor_S36_R1_001.fastq.gz	gz	['Open']	COTC022-1014-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	36_1014_Tumor_S36_R2_001.fastq.gz	34eb8255-6f60-52a6-b14e-b4975618776d	2063838849.0	0399ea3b3227f0ea530bef60c9ef5550	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/36_1014_Tumor_S36_R2_001.fastq.gz	gz	['Open']	COTC022-1014-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	38_1016_Tumor_S38_R1_001.fastq.gz	e73c2212-4cb7-5a1f-898a-55e6ac5729b4	2048938925.0	60e77d689f827850dbb55d23e1f873c8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/38_1016_Tumor_S38_R1_001.fastq.gz	gz	['Open']	COTC022-1016-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	38_1016_Tumor_S38_R2_001.fastq.gz	3a1fb59b-4f28-5b3a-9fca-90a90db64274	2188284412.0	423082282e0f059cf5c9a249f8164234	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/38_1016_Tumor_S38_R2_001.fastq.gz	gz	['Open']	COTC022-1016-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	7_1022_Tumor_S10_R1_001.fastq.gz	9262bc74-035e-5771-bbfe-75e850c443e2	1137007942.0	c9ab4f05cf91bab297df735e8881d133	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/7_1022_Tumor_S10_R1_001.fastq.gz	gz	['Open']	COTC022-1022-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	7_1022_Tumor_S10_R2_001.fastq.gz	9f0c3dd4-2eb7-5a1c-9673-b6631d6fe698	1205304094.0	33c079a47da166c5fa718a978ff3c5b2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/7_1022_Tumor_S10_R2_001.fastq.gz	gz	['Open']	COTC022-1022-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	128_1023_tumor_S76_R1_001.fastq.gz	153dfc44-da9e-5159-b31b-ddb41b11c1be	711197303.0	7f12e77f23f930ea97eb067f09d937ae	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/128_1023_tumor_S76_R1_001.fastq.gz	gz	['Open']	COTC022-1023-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	128_1023_tumor_S76_R2_001.fastq.gz	54c6c741-7e19-5e63-a4c7-142db2b168d6	749979904.0	a6412866d72bfa6a09313f45bc90ec24	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/128_1023_tumor_S76_R2_001.fastq.gz	gz	['Open']	COTC022-1023-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	132_1025_tumor_S78_R1_001.fastq.gz	3be52dfb-d959-5250-a2bc-a655d74b2cce	844637470.0	2ca7bc84e79c2053ee85d447e421920c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/132_1025_tumor_S78_R1_001.fastq.gz	gz	['Open']	COTC022-1025-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	132_1025_tumor_S78_R2_001.fastq.gz	2305c0fe-533b-5308-8ac5-ee12a7523e55	887538480.0	7f07abc92620a76268f06167730108dd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/132_1025_tumor_S78_R2_001.fastq.gz	gz	['Open']	COTC022-1025-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	40_1107_Tumor_S40_R1_001.fastq.gz	d1f12684-6fb5-5abe-8ae5-10a6b406cb14	1659236017.0	114afd7ce4d82ac5622eb7e592bbb9b8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/40_1107_Tumor_S40_R1_001.fastq.gz	gz	['Open']	COTC022-1107-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	40_1107_Tumor_S40_R2_001.fastq.gz	94d12922-2a98-5236-bd8f-0b765718c569	1774571405.0	1ef61a1ec9220a9f0d642f70c30f6aca	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/40_1107_Tumor_S40_R2_001.fastq.gz	gz	['Open']	COTC022-1107-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	43_1410_Tumor_S43_R1_001.fastq.gz	1c55343c-d67a-53e3-b732-33ba26e0e68f	1650995255.0	0731c09ef4b63e504f53ad7075401b18	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/43_1410_Tumor_S43_R1_001.fastq.gz	gz	['Open']	COTC022-1410-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	43_1410_Tumor_S43_R2_001.fastq.gz	ce58f9f9-c338-5eb9-8c67-2489d1d63beb	1773513491.0	1eb71109554bcc0e965bedea39961efa	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/43_1410_Tumor_S43_R2_001.fastq.gz	gz	['Open']	COTC022-1410-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	44_1412_Tumor_S44_R1_001.fastq.gz	775a5e2f-7170-5362-99bd-7d99a2214c79	1904584839.0	bdcde9335219981831ff06ed68eb879f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/44_1412_Tumor_S44_R1_001.fastq.gz	gz	['Open']	COTC022-1412-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	44_1412_Tumor_S44_R2_001.fastq.gz	5076b11f-e31c-5a24-9b81-5671627ddfea	2039740985.0	354a311c6af1aeae8cdfc5f4de4181f5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/44_1412_Tumor_S44_R2_001.fastq.gz	gz	['Open']	COTC022-1412-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	129_1414_tumor_S77_R1_001.fastq.gz	c3854fc6-d3bd-5170-a86c-b0e222769fb8	934032864.0	4e2be5278c86f72a9ba29d290f9a9889	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/129_1414_tumor_S77_R1_001.fastq.gz	gz	['Open']	COTC022-1414-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	129_1414_tumor_S77_R2_001.fastq.gz	e473bb52-0620-5ea5-8e0b-2f6d64045371	988694495.0	2b0cd78fd56cab1682512f7ea652168c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/129_1414_tumor_S77_R2_001.fastq.gz	gz	['Open']	COTC022-1414-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	114_1704_tumor_S129_R1_001.fastq.gz	d847733d-8c33-5204-bd76-51a3c4b45407	884055379.0	642669769a4fee05c0955a320c54b2b8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/114_1704_tumor_S129_R1_001.fastq.gz	gz	['Open']	COTC022-1704-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	114_1704_tumor_S129_R2_001.fastq.gz	1692c226-35a4-5b88-acfe-88a315af4239	928221040.0	243d8f26a24e9a9d99f47c213dc60f5c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/114_1704_tumor_S129_R2_001.fastq.gz	gz	['Open']	COTC022-1704-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	141_1707_tumor_S85_R1_001.fastq.gz	a4cc475a-1443-5a18-bfdd-e4a2720cdab9	1035914092.0	f57d6b651d3adbf388d87484a13883d8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/141_1707_tumor_S85_R1_001.fastq.gz	gz	['Open']	COTC022-1707-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	141_1707_tumor_S85_R2_001.fastq.gz	8aa1ebb9-d2b0-5f0f-bc3d-6e81f7d0a261	1093779660.0	bb57d212885f314a955be789d6510605	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/141_1707_tumor_S85_R2_001.fastq.gz	gz	['Open']	COTC022-1707-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	111_1708_tumor_S128_R1_001.fastq.gz	aba1f4c9-1985-5946-9d7f-93073111e61a	1519850440.0	d324659e61047a43961a8de4e20574f4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/111_1708_tumor_S128_R1_001.fastq.gz	gz	['Open']	COTC022-1708-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	111_1708_tumor_S128_R2_001.fastq.gz	334d9629-5260-54f0-aaac-1166f66fd643	1602377830.0	ad5387a09c8a141c1f88cbd0a975df37	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/111_1708_tumor_S128_R2_001.fastq.gz	gz	['Open']	COTC022-1708-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	47_1709_Tumor_S47_R1_001.fastq.gz	256b8c38-93b9-515c-9601-1564caa1912f	1605367112.0	919b260e4e30ded1ac2f6bd71e1d41db	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/47_1709_Tumor_S47_R1_001.fastq.gz	gz	['Open']	COTC022-1709-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	47_1709_Tumor_S47_R2_001.fastq.gz	6e2c1490-8f1a-5b91-87ca-5cde7245f4a1	1716531017.0	29bb673a0d33e860f2d2d999ac364bda	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/47_1709_Tumor_S47_R2_001.fastq.gz	gz	['Open']	COTC022-1709-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	142_1710_tumor_S86_R1_001.fastq.gz	64e8e9b6-58e5-5a7e-85fd-6af43a8c58df	762014737.0	ff80a8c3b967fc2a93e13ba207ae9217	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/142_1710_tumor_S86_R1_001.fastq.gz	gz	['Open']	COTC022-1710-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
