type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	sample.sample_id	file_type	file_description
file	S32_DOS-52_S14_all_reads.mr.dremove.sorted.bai	c1c24025-5727-518a-8809-9de75fd3a991	2635576	fdcec595ac13d66793af144a9f52dd28	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S32_DOS-52_S14_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-52	Index File	"tumor tissue sample, OSA03-DOS-52: bam index of targeted bisulfite sequencing reads"
file	S32_DOS-52_S14_all_reads.mr.dremove.sorted.bam	d64aa6bd-cbdb-55d2-a595-e70568d30509	2336585363	310734906e48a4060b985d5c8a7ae57a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S32_DOS-52_S14_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-52	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-52: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S33_DOS-54_S15_all_reads.mr.dremove.sorted.bai	d7c2a591-00b1-5fcd-b7cf-25488d493d4c	2652000	435a584d18bbd46c1e6004a52faced48	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S33_DOS-54_S15_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-54	Index File	"tumor tissue sample, OSA03-DOS-54: bam index of targeted bisulfite sequencing reads"
file	S33_DOS-54_S15_all_reads.mr.dremove.sorted.bam	417d9d1f-2400-5f0e-9c89-9a38003a80a1	2122287518	ef64af82720608448bdcbb41abab69a4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S33_DOS-54_S15_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-54	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-54: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S34_DOS-55_S16_all_reads.mr.dremove.sorted.bai	828a286d-16a6-57cd-86fc-d04e07263c0b	2647280	136126421a6a17c0562ec384cda2cfce	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S34_DOS-55_S16_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-55	Index File	"tumor tissue sample, OSA03-DOS-55: bam index of targeted bisulfite sequencing reads"
file	S34_DOS-55_S16_all_reads.mr.dremove.sorted.bam	a1b67cb2-26ed-50bb-be50-fa68f152b2a9	2109596301	a5a3005be6b1443a02146ab11069d1af	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S34_DOS-55_S16_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-55	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-55: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S35_DOS-60_S40_all_reads.mr.dremove.sorted.bai	8fda66ae-38d9-578e-b56d-df6d298ad736	2430112	35f61b76797628ba1e1f4c5e9e4e3891	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S35_DOS-60_S40_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-60	Index File	"tumor tissue sample, OSA03-DOS-60: bam index of targeted bisulfite sequencing reads"
file	S35_DOS-60_S40_all_reads.mr.dremove.sorted.bam	3b704bd9-d039-5b73-aca6-1fd1bcacbf9d	1674909392	c2cfc2d2acf1d6aee52e01fe92516362	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S35_DOS-60_S40_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-60	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-60: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S36_DOS-64_S17_all_reads.mr.dremove.sorted.bai	a1f34925-0521-5823-be93-ffe3d80fc562	2535096	4bfe0a4a2cb232d7ac639315b070b2b2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S36_DOS-64_S17_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-64	Index File	"tumor tissue sample, OSA03-DOS-64: bam index of targeted bisulfite sequencing reads"
file	S36_DOS-64_S17_all_reads.mr.dremove.sorted.bam	e51f8794-9e3a-5e70-b34b-98d144ec47dd	2386316116	fe4a1a06b907613a8930152632d97da7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S36_DOS-64_S17_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-64	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-64: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S37_DOS-66_S18_all_reads.mr.dremove.sorted.bai	8d8a31ca-78dd-5f9c-b250-88bab479cbfd	2521640	b10333245e021ddaa901443225b819ad	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S37_DOS-66_S18_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-66	Index File	"tumor tissue sample, OSA03-DOS-66: bam index of targeted bisulfite sequencing reads"
file	S37_DOS-66_S18_all_reads.mr.dremove.sorted.bam	7fee370b-2335-5318-baf7-8d34d246086d	2136811584	667854e314bedd5deb1625267edb323d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S37_DOS-66_S18_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-66	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-66: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S38_DOS-67_S19_all_reads.mr.dremove.sorted.bai	7d82f8ec-d962-5a58-bff0-53ca9a756ce6	2581912	4dd3f892f021965146a7e41e78164e28	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S38_DOS-67_S19_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-67	Index File	"tumor tissue sample, OSA03-DOS-67: bam index of targeted bisulfite sequencing reads"
file	S38_DOS-67_S19_all_reads.mr.dremove.sorted.bam	af9e0d69-d548-5d3a-94ca-885ae5dc11b4	2035578101	4637f5dd4e3b38668da40d5e81e61284	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S38_DOS-67_S19_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-67	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-67: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S39_DOS-68_S20_all_reads.mr.dremove.sorted.bai	1e358367-200b-5842-b8e4-eab4d40e8142	2549216	f0adb17d9417e4a48cb22b519db66ce5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S39_DOS-68_S20_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-68	Index File	"tumor tissue sample, OSA03-DOS-68: bam index of targeted bisulfite sequencing reads"
file	S39_DOS-68_S20_all_reads.mr.dremove.sorted.bam	217572e3-cc1c-5c89-b1e0-959cffcf73ba	1990050674	f8e8c6f97e3be400463cb1f6adb190ed	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S39_DOS-68_S20_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-68	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-68: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S40_DOS-69_S21_all_reads.mr.dremove.sorted.bai	bca2e934-d68e-5aac-8386-e03f491a08f0	2513528	6039e9254c6d0d273fc6a9b35471ffa1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S40_DOS-69_S21_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-69	Index File	"tumor tissue sample, OSA03-DOS-69: bam index of targeted bisulfite sequencing reads"
file	S40_DOS-69_S21_all_reads.mr.dremove.sorted.bam	ae1c836d-3213-5aa2-91b6-a42ce37fb95a	2026884097	1ada57ac82ae4627232f97fd91f163ac	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S40_DOS-69_S21_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-69	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-69: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S41_DOS-71_S3_all_reads.mr.dremove.sorted.bai	fadaaa2e-9128-57e4-af51-9d0e0bdd2780	3109976	dea62ae82d3d75913e1f825c0e9cf680	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S41_DOS-71_S3_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-71	Index File	"tumor tissue sample, OSA03-DOS-71: bam index of targeted bisulfite sequencing reads"
file	S41_DOS-71_S3_all_reads.mr.dremove.sorted.bam	95a0cd69-7972-5d0b-b5e1-848e1792d5aa	1297688431	6bb32cb8bc86e3b31e45daed9674e64c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S41_DOS-71_S3_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-71	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-71: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S42_DOS-75_S4_all_reads.mr.dremove.sorted.bai	e50d3e51-fb1c-548c-89c0-21ded0e5dcb4	2946008	62d4f255c3c6a8674b43913f039ca583	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S42_DOS-75_S4_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-75	Index File	"tumor tissue sample, OSA03-DOS-75: bam index of targeted bisulfite sequencing reads"
file	S42_DOS-75_S4_all_reads.mr.dremove.sorted.bam	f83dec29-ab8c-5de3-8eb3-606e8774e30f	1049957336	e6ea67869e30a788909455129daf4105	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S42_DOS-75_S4_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-75	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-75: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S43_DOS-85_S5_all_reads.mr.dremove.sorted.bai	06d395ea-ecca-52ca-999c-43a1057f4dc5	2972664	201df3ed8926791d611ae25c3939f130	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S43_DOS-85_S5_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-85	Index File	"tumor tissue sample, OSA03-DOS-85: bam index of targeted bisulfite sequencing reads"
file	S43_DOS-85_S5_all_reads.mr.dremove.sorted.bam	7977837e-fe3a-5b3b-9850-167374f8bdf2	1587960909	28653bcc5fac925b6dd8c2c1330b5637	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S43_DOS-85_S5_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-85	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-85: Targeted bisulfite sequencing reads mapped to canFam 3.1"
file	S44_DOS-8_S38_all_reads.mr.dremove.sorted.bai	e5b2b877-b8d2-5517-ad5d-c790b799c475	2444536	08c7c5fef03b08ea0631b27055c84e89	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S44_DOS-8_S38_all_reads.mr.dremove.sorted.bai	bai	OSA03-DOS-8	Index File	"tumor tissue sample, OSA03-DOS-8: bam index of targeted bisulfite sequencing reads"
file	S44_DOS-8_S38_all_reads.mr.dremove.sorted.bam	1b75ca2d-fbf9-511c-91e3-513ce110a408	1856755955	215ea0a61c4cd8bd8df6ade8f5400a9a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA03/S44_DOS-8_S38_all_reads.mr.dremove.sorted.bam	bam	OSA03-DOS-8	DNA Methylation Analysis File	"tumor tissue sample, OSA03-DOS-8: Targeted bisulfite sequencing reads mapped to canFam 3.1"
