library_id	bases	number_of_reads	avg_read_length	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	sequence_alignment_software	type	genomic_info_id	file.file_id
HM3397.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/be9801ef-9b5d-4d61-bafc-d6e4dd9d4130_HM3397.Amplicon	dg.4DFC/be9801ef-9b5d-4d61-bafc-d6e4dd9d4130
HM3543.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/bd07d975-6155-46ee-bd66-82fa4ccf8c46_HM3543.Bisulfite-Seq	dg.4DFC/bd07d975-6155-46ee-bd66-82fa4ccf8c46
HM3543.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/7a3936e1-6e76-4a0f-a421-b81691d05f12_HM3543.Amplicon	dg.4DFC/7a3936e1-6e76-4a0f-a421-b81691d05f12
HM3679.RNA-seq	100				Not specified in data		RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq		genomic_info	dg.4DFC/ed3aa40e-98da-4ad0-8951-e320262eb47e_HM3679.RNA-seq	dg.4DFC/ed3aa40e-98da-4ad0-8951-e320262eb47e
HM3692.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/131991b3-14b1-48fc-ad04-fa914c30c4e3_HM3692.Bisulfite-Seq	dg.4DFC/131991b3-14b1-48fc-ad04-fa914c30c4e3
HM3692.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/c34f8a67-dc17-4d89-af90-9f46ce262e3a_HM3692.Amplicon	dg.4DFC/c34f8a67-dc17-4d89-af90-9f46ce262e3a
HM3711.RNA-seq	100				Not specified in data		RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq		genomic_info	dg.4DFC/0e5e8d55-1caa-462d-94c4-c2de5872a895_HM3711.RNA-seq	dg.4DFC/0e5e8d55-1caa-462d-94c4-c2de5872a895
6LUW910.Bisulfite-Seq	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/18d1b2bb-8cd6-4eb8-9c89-173d1ba2eb5c_6LUW910.Bisulfite-Seq	dg.4DFC/18d1b2bb-8cd6-4eb8-9c89-173d1ba2eb5c
6LUW910.Amplicon	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/95fe14ea-72f5-4d28-bd36-2a3ce378d662_6LUW910.Amplicon	dg.4DFC/95fe14ea-72f5-4d28-bd36-2a3ce378d662
HM3749.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5cf47a4c-91ef-43a3-be33-a004ea148f41_HM3749.Bisulfite-Seq	dg.4DFC/5cf47a4c-91ef-43a3-be33-a004ea148f41
HM3749.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/277cb1a5-e265-4433-9461-a4b69b141205_HM3749.Amplicon	dg.4DFC/277cb1a5-e265-4433-9461-a4b69b141205
HM3824.RNA-seq	100				Not specified in data		RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq		genomic_info	dg.4DFC/80571070-4f0b-49ad-9fba-1daf54289a81_HM3824.RNA-seq	dg.4DFC/80571070-4f0b-49ad-9fba-1daf54289a81
HM3875.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/a90adbcb-e509-4563-ba0f-371a481ccdbe_HM3875.Bisulfite-Seq	dg.4DFC/a90adbcb-e509-4563-ba0f-371a481ccdbe
HM3875.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/8bb45993-e40e-43c5-aae3-7d6f69a8baa7_HM3875.Amplicon	dg.4DFC/8bb45993-e40e-43c5-aae3-7d6f69a8baa7
HM4037.RNA-seq	100				Not specified in data		RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq		genomic_info	dg.4DFC/d9a74cfa-e41d-4fe1-9622-6c60f1df1ec0_HM4037.RNA-seq	dg.4DFC/d9a74cfa-e41d-4fe1-9622-6c60f1df1ec0
6LUX911.Bisulfite-Seq	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/268cfd51-747f-48a0-9d80-81a2a94c6981_6LUX911.Bisulfite-Seq	dg.4DFC/268cfd51-747f-48a0-9d80-81a2a94c6981
6LUX911.Amplicon	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/e42e985c-8c36-4e83-b3b7-ae6e058e506d_6LUX911.Amplicon	dg.4DFC/e42e985c-8c36-4e83-b3b7-ae6e058e506d
HM4128.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/80bf59a5-e8f5-4c28-9e6e-91dd8077f132_HM4128.Bisulfite-Seq	dg.4DFC/80bf59a5-e8f5-4c28-9e6e-91dd8077f132
HM4128.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/588c9fe4-b4e1-4dd0-a217-69f1941ee9f2_HM4128.Amplicon	dg.4DFC/588c9fe4-b4e1-4dd0-a217-69f1941ee9f2
6LU8877.Bisulfite-Seq	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/d1dc1438-745d-42a3-98d4-4ff11f7baf3d_6LU8877.Bisulfite-Seq	dg.4DFC/d1dc1438-745d-42a3-98d4-4ff11f7baf3d
6LU8877.Amplicon	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/4e595814-e242-4f72-8bf1-eba69d80ba16_6LU8877.Amplicon	dg.4DFC/4e595814-e242-4f72-8bf1-eba69d80ba16
HM4155.RNA-seq	100				Not specified in data		RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq		genomic_info	dg.4DFC/391028ad-17ac-4a3e-b75f-a5d5b376997c_HM4155.RNA-seq	dg.4DFC/391028ad-17ac-4a3e-b75f-a5d5b376997c
HM4158.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/700d030e-4d44-4aed-bf82-33c4c356a8a0_HM4158.Bisulfite-Seq	dg.4DFC/700d030e-4d44-4aed-bf82-33c4c356a8a0
HM4246.RNA-seq	100				Not specified in data		RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq		genomic_info	dg.4DFC/c49ad3ac-12e3-46b4-8df4-4b7c556b6d7b_HM4246.RNA-seq	dg.4DFC/c49ad3ac-12e3-46b4-8df4-4b7c556b6d7b
HM4208.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/4a69e23c-0399-4fc3-8b46-1b14f76eab85_HM4208.Bisulfite-Seq	dg.4DFC/4a69e23c-0399-4fc3-8b46-1b14f76eab85
HM4208.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/900c1063-21ea-4fb1-9bd5-026db4407e5f_HM4208.Amplicon	dg.4DFC/900c1063-21ea-4fb1-9bd5-026db4407e5f
HM4225.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/5c45be26-41a2-49a6-86f8-7cd08369d571_HM4225.Bisulfite-Seq	dg.4DFC/5c45be26-41a2-49a6-86f8-7cd08369d571
HM4225.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/6f2acba2-dfa6-469b-b21a-4fd24e2a216e_HM4225.Amplicon	dg.4DFC/6f2acba2-dfa6-469b-b21a-4fd24e2a216e
HM4245.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/b99000b3-6eee-496c-9791-d3ec4eabcaf6_HM4245.Bisulfite-Seq	dg.4DFC/b99000b3-6eee-496c-9791-d3ec4eabcaf6
HM4245.Amplicon	150				Not specified in data		Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/7da9a6f8-48e1-461c-81bc-197f7f3156d5_HM4245.Amplicon	dg.4DFC/7da9a6f8-48e1-461c-81bc-197f7f3156d5
6LU6875.Bisulfite-Seq	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/6c278c32-7740-4ba9-a252-48102ce70d4f_6LU6875.Bisulfite-Seq	dg.4DFC/6c278c32-7740-4ba9-a252-48102ce70d4f
6LU6875.Amplicon	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/27ed1b57-17b5-4e39-8cce-82595d970b47_6LU6875.Amplicon	dg.4DFC/27ed1b57-17b5-4e39-8cce-82595d970b47
6LUZ904.Bisulfite-Seq	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/12de0b8c-6977-4456-8072-11d70412c4de_6LUZ904.Bisulfite-Seq	dg.4DFC/12de0b8c-6977-4456-8072-11d70412c4de
6LUZ904.Amplicon	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/b81abe8e-9a6d-4c25-ac1e-0e2c2ffe1974_6LUZ904.Amplicon	dg.4DFC/b81abe8e-9a6d-4c25-ac1e-0e2c2ffe1974
6LU1906.Bisulfite-Seq	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/1a81d2ff-385e-4dc3-a6e9-09b9d8b43c2e_6LU1906.Bisulfite-Seq	dg.4DFC/1a81d2ff-385e-4dc3-a6e9-09b9d8b43c2e
6LU1906.Amplicon	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Amplicon	Paired-End	Genomic	PCR	Illumina	Illumina MiSeq		genomic_info	dg.4DFC/43947a13-b1b5-4291-bfde-53e6866bc987_6LU1906.Amplicon	dg.4DFC/43947a13-b1b5-4291-bfde-53e6866bc987
HM4456.Bisulfite-Seq	150				Not specified in data	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/e3d0b8d4-571c-4668-a766-0384b3993d74_HM4456.Bisulfite-Seq	dg.4DFC/e3d0b8d4-571c-4668-a766-0384b3993d74
6LU3908.Bisulfite-Seq	150				Not specified in data	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765	Bisulfite-Seq	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000		genomic_info	dg.4DFC/069ad865-5bc2-43e4-8815-d1a92f92dc5e_6LU3908.Bisulfite-Seq	dg.4DFC/069ad865-5bc2-43e4-8815-d1a92f92dc5e
