type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	sample.sample_id	file_type	file_description
file	789-913-78.bam	840aa299-35f4-58a0-808a-de7691e06be1	6270231355	1bb72609b25ab9cee150279039f6e11f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/789-913-78.bam	bam	UBC02-789-913-78-S1	RNA Sequence File	Tumor
file	795-409-2z.bai	50e7eb91-451f-51fc-bf18-956ea9228870	2554640	6321ab876ad3f998af4d614ad4bb421f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/795-409-2z.bai	bai	UBC02-795-409-2z-S1	Index File	Tumor
file	795-409-2z.bam	ece3d194-1768-52ff-93b5-50b0950be615	4196460230	6743ad364008763d2642b8ce87598594	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/795-409-2z.bam	bam	UBC02-795-409-2z-S1	RNA Sequence File	Tumor
file	795-868-3z.bai	0daf5ddf-4592-5093-8147-131ad8a335f2	2504552	9b5d6ef39a690697a2c20fb2bdd23893	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/795-868-3z.bai	bai	UBC02-795-868-3z-S1	Index File	Tumor
file	795-868-3z.bam	12f098bf-0632-59a3-ae17-c79a07d9ca78	4439237994	9edd100d5476d043119a8b48c5ff1b53	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/795-868-3z.bam	bam	UBC02-795-868-3z-S1	RNA Sequence File	Tumor
file	795-869-4z.bai	6cb89a9e-d41d-545e-9bf3-e82e66666e2b	2434880	fc1163acabfa84488f296423dab3a8d2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/795-869-4z.bai	bai	UBC02-795-869-4z-S1	Index File	Tumor
file	795-869-4z.bam	7cf4367d-0df3-5c6d-963d-7e896d21a877	4347562233	dd2f5b2373a733dc44a33698414e2cc3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/795-869-4z.bam	bam	UBC02-795-869-4z-S1	RNA Sequence File	Tumor
file	796-233-1z.bai	05d9e8d5-ba45-541c-a385-f39a04f39779	2460160	6a7b9e04aa4c435536dff39fe07e9f03	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/796-233-1z.bai	bai	UBC02-796-233-1z-S1	Index File	Tumor
file	796-233-1z.bam	f445bc10-2da5-5924-881c-1f7fed63e97a	4290140687	cdd8ddc80d459da82bb0b03951e12c61	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/796-233-1z.bam	bam	UBC02-796-233-1z-S1	RNA Sequence File	Tumor
file	798-150-Hb.bai	a95634aa-e0d3-5ca2-b940-34cf9d0839a0	2706208	bb3474d0700fc935128cf06090fb5943	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/798-150-Hb.bai	bai	UBC02-798-150-Hb-S1	Index File	Tumor
file	798-150-Hb.bam	e169574c-4d4b-5d4f-b76a-292b93ff3970	9930854559	0e8b157923a95bfa9a5cc4a9ea033538	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/798-150-Hb.bam	bam	UBC02-798-150-Hb-S1	RNA Sequence File	Tumor
file	CDDMAH.bai	20605999-9465-5063-8440-30587d653bb6	2830952	feefee8860d23503a133eee8a8fb83cc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDDMAH.bai	bai	UBC02-PCBCC-CDDMAH-CONT	Index File	Normal
file	CDDMAH.bam	de2bcb43-3589-521e-96eb-f7edffcd590e	6761308546	28aac38ca55dc746e412fb7015462f2e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDDMAH.bam	bam	UBC02-PCBCC-CDDMAH-CONT	RNA Sequence File	Normal
file	CDEMBC.bai	96c65358-fe21-5258-a845-87bc3a282bff	2851736	85fe67f1e60d85a66a6a3978c9ef9d75	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDEMBC.bai	bai	UBC02-PCBCC-CDEMBC-CONT	Index File	Normal
file	CDEMBC.bam	4cfb4921-00d5-59a0-989a-a69abe72880a	7073921753	01e1ef4978880b0b2134630c67b69da1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDEMBC.bam	bam	UBC02-PCBCC-CDEMBC-CONT	RNA Sequence File	Normal
file	CDGMDD.bai	e261183d-1b22-5f97-b9a9-5378fe0070c2	2853688	9599a5c039889b54a2ebebac84409c4a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDGMDD.bai	bai	UBC02-PCBCC-CDGMDD-CONT	Index File	Normal
file	CDGMDD.bam	d4a234ca-6aac-508b-a405-807ddf228194	7109869079	5d0a49c722c260e8966005b2ffac62aa	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDGMDD.bam	bam	UBC02-PCBCC-CDGMDD-CONT	RNA Sequence File	Normal
file	CDHMCL.bai	c6781fd4-1cdb-5acb-86bd-b5d31b8d2159	2826648	8e574abb7db1486a3e11e56f83a229e1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDHMCL.bai	bai	UBC02-PCBCC-CDHMCL-CONT	Index File	Normal
file	CDHMCL.bam	f423c15e-8df4-549c-a58a-5fd03d8cda5b	7925459433	50d08ae7a4ba55d0b133bde6bb5b067e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC02/CDHMCL.bam	bam	UBC02-PCBCC-CDHMCL-CONT	RNA Sequence File	Normal
