"type"	"id"	"reference_file_id"	"file_name"	"file_type"	"file_description"	"file_category"	"file_size"	"md5sum"	"reference_file_url"	"dcf_indexd_guid"	"study.study_id"
"reference_file"	"1720f8b7-2673-506a-a8cd-a1f719739b65"	"9c77a4a6-fd00-4b7e-9666-2ec20f4d9015"	"PBBPDU.json"	"json"	"JSON file containing input source data"	"input source data"	"32375"	"adf591a172f668c5fbb0703792a962ad"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPDU.json"	"dg.4DFC/65c80313-34e5-4b78-8341-57f32c72d060"	"phs002790"
"reference_file"	"9c210400-0a48-5bbd-af18-9bc499573f97"	"95636106-3f8d-4ad0-8671-928932befb78"	"PBBPDY.json"	"json"	"JSON file containing input source data"	"input source data"	"37196"	"04abeda20abb8c2c3048f01def85c061"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPDY.json"	"dg.4DFC/81e2bc75-fc78-420f-abdc-312c1892cf3f"	"phs002790"
"reference_file"	"7c372989-ce91-5653-97fb-26febd002825"	"0cd32cad-8a90-4402-b27f-d39158b979a0"	"PBBPEH.json"	"json"	"JSON file containing input source data"	"input source data"	"44161"	"7a2aaf45ff58924d514683e322e9f665"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPEH.json"	"dg.4DFC/65fa7e5f-c1a6-4b16-8d20-d9d71e764e86"	"phs002790"
"reference_file"	"c75a66b7-1e3c-50a6-a35c-0835f539e701"	"2dd6325a-1698-462b-96ed-8085465f70af"	"PBBPEI.json"	"json"	"JSON file containing input source data"	"input source data"	"10058"	"f9989aad523c4b8b807ddb72d1ca8389"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPEI.json"	"dg.4DFC/768a98c1-31e1-4ca8-8d98-fafb29903ddb"	"phs002790"
"reference_file"	"62ab91ac-6db4-5030-9fb9-6f6dd61bbb5c"	"9183d407-0b67-4391-8242-bea6a972f6ba"	"PBBPEP.json"	"json"	"JSON file containing input source data"	"input source data"	"44573"	"2cfa81e8b11f13824763ab271b87f674"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPEP.json"	"dg.4DFC/8aa05e84-301b-45df-93de-bcf146027791"	"phs002790"
"reference_file"	"4818364a-f51c-594e-b980-ae693f02c0a1"	"f2d5d62b-34b3-4a8a-8205-cad660d8877e"	"PBBPEU.json"	"json"	"JSON file containing input source data"	"input source data"	"37245"	"bdc38a2509c1f3462c08c4d85ab2e7fc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPEU.json"	"dg.4DFC/495775c1-2de1-49d3-9a7e-b573e1fd1811"	"phs002790"
"reference_file"	"85e4e947-5ccc-51f6-9de5-724fa1e32b4a"	"dd3e0b9c-f4a8-43ec-9b76-056f0c4850c6"	"PBBPFA.json"	"json"	"JSON file containing input source data"	"input source data"	"37171"	"941be7f1d467d38c572fca78b1d0e685"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPFA.json"	"dg.4DFC/302300e8-6ed0-42cd-9c32-92a9d23f3732"	"phs002790"
"reference_file"	"44e895b3-efb8-547a-ace7-73b9bdd40976"	"843d628f-fc4e-4693-bf2d-27afab0f6d14"	"PBBPFG.json"	"json"	"JSON file containing input source data"	"input source data"	"40533"	"26dbd90f23ab68a617ce9f1110271577"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPFG.json"	"dg.4DFC/a6fcdf45-481e-4076-94a7-29dc3381bab8"	"phs002790"
"reference_file"	"6dd82ef8-d18a-5526-9d1e-d6f72154f7c2"	"0103ea51-87ed-49fc-b699-f6d5aff5983e"	"PBBPFI.json"	"json"	"JSON file containing input source data"	"input source data"	"17581"	"9c43e8fb16b356a98a7c1aff2151526a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPFI.json"	"dg.4DFC/13dce514-5101-4b90-97d5-bce177e85558"	"phs002790"
"reference_file"	"eca03af3-6144-5496-b2fb-8c175ca51e79"	"78174220-c2c9-490e-a6b1-7fbd96f36fd4"	"PBBPGA.json"	"json"	"JSON file containing input source data"	"input source data"	"34355"	"d8e7cdb5e9108bbda96c4ae6acd68331"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPGA.json"	"dg.4DFC/cb0be4ff-84c7-45ba-b22d-9b93405a6d62"	"phs002790"
"reference_file"	"24d6f1bf-737a-59d4-9100-6e83e5243273"	"3bf9d324-36a0-469f-b86a-cebfb02c634e"	"PBBPGJ.json"	"json"	"JSON file containing input source data"	"input source data"	"25230"	"4d97fc62a46f1738521deec91e6d4008"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPGJ.json"	"dg.4DFC/ff91ba67-19aa-473b-af67-710c66b9a349"	"phs002790"
"reference_file"	"1ebdd25c-8b9c-5ae8-90d1-f3445e1d317e"	"0a9ef396-8ef1-4600-a9c2-cdb5b5eba9b7"	"PBBPGL.json"	"json"	"JSON file containing input source data"	"input source data"	"25274"	"4dc3e972eb2f543b59d9a4bbbc23dafc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPGL.json"	"dg.4DFC/2fbb9a39-705d-4aa1-beda-0e4326c4f4b0"	"phs002790"
"reference_file"	"76accf6e-3efb-51a7-bc8d-d05780564b0e"	"c6083532-edd6-4897-a389-8fd7c560a269"	"PBBPGM.json"	"json"	"JSON file containing input source data"	"input source data"	"24925"	"5bbd558f87e64f26fc5d2e4b1f2c229f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPGM.json"	"dg.4DFC/565ae2db-0fe6-4e98-9583-d2c3123d7936"	"phs002790"
"reference_file"	"6f60b8f0-3035-538c-a402-d3d51d339fec"	"da6bb980-ecdb-40f1-a132-f8f778fd37de"	"PBBPGU.json"	"json"	"JSON file containing input source data"	"input source data"	"10033"	"c4c473e24e7c9ea119745d8557b1b739"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPGU.json"	"dg.4DFC/24e2b7b4-119c-4528-aba3-88622e0dea86"	"phs002790"
"reference_file"	"88124239-ec08-5cad-9202-5fcd972c6917"	"2588f20b-0645-4118-a83a-30ae86c762e0"	"PBBPGZ.json"	"json"	"JSON file containing input source data"	"input source data"	"17551"	"1e80e06150640b690492e4f535ccc4ec"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPGZ.json"	"dg.4DFC/5380d0fd-d5bc-4bb8-b02c-99edd1828942"	"phs002790"
"reference_file"	"5e889e49-133a-56a9-b448-3c7649786757"	"5994bbc8-8c91-4b2c-896e-67b223ffa321"	"PBBPHE.json"	"json"	"JSON file containing input source data"	"input source data"	"10025"	"65a02cdaf66fbad4f61b43377792accb"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPHE.json"	"dg.4DFC/cd710458-6b30-4240-9e22-c48974fb0dd2"	"phs002790"
"reference_file"	"92d12d22-a031-54b9-9229-68a564b128de"	"97b2cef1-37ef-43fd-80f6-4d400b8512cd"	"PBBPHZ.json"	"json"	"JSON file containing input source data"	"input source data"	"26381"	"a1d78a05385176944dad76b1ebea03e3"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPHZ.json"	"dg.4DFC/70bd912a-7aec-47cd-a570-a8b548e5b304"	"phs002790"
"reference_file"	"018c3051-0956-533c-af69-da86e9f8fc82"	"fb719330-1544-4a5e-a361-7220a93566b7"	"PBBPIH.json"	"json"	"JSON file containing input source data"	"input source data"	"45424"	"abf2c345991a7daac45ca85d70b7a1d7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPIH.json"	"dg.4DFC/3c0f1b03-7cde-4039-b832-6590174c8ccd"	"phs002790"
"reference_file"	"150bd59f-2015-573e-9dc0-7f52d626c6ef"	"20efb088-23ca-46e4-a0ac-dc8ef6b75420"	"PBBPIV.json"	"json"	"JSON file containing input source data"	"input source data"	"17548"	"2019b172b7532e6b29ee980acd30e904"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPIV.json"	"dg.4DFC/c56923ea-1b75-405a-9491-178eeaaceec2"	"phs002790"
"reference_file"	"d16fd70a-09d2-5a7a-8727-72d6b06cfa94"	"4d524c0d-d4e7-4c69-aad2-15e03ef7146f"	"PBBPIX.json"	"json"	"JSON file containing input source data"	"input source data"	"10044"	"705d27d51a83fa11d81c390551ba4851"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPIX.json"	"dg.4DFC/35a9186d-83ec-4d8e-a7a0-0cac60d63898"	"phs002790"
"reference_file"	"4c06226f-6423-5117-b3f0-bfb7c652269e"	"6c54d102-45b9-46f3-9d00-eb2a3374af76"	"PBBPJK.json"	"json"	"JSON file containing input source data"	"input source data"	"10070"	"784e25b5d7fd07a8dece59907d01dcc4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPJK.json"	"dg.4DFC/d278be68-1ab0-403f-875d-0cde605bb4f8"	"phs002790"
"reference_file"	"ced78807-81bc-5d9c-9445-2011eb271393"	"05a8a057-09f5-4fc5-bcce-4252a2c6c105"	"PBBPJN.json"	"json"	"JSON file containing input source data"	"input source data"	"10032"	"574ad86874ce336f2bf6296faf45a433"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPJN.json"	"dg.4DFC/211dfe2d-0609-4ca9-9168-f304fec8eb44"	"phs002790"
"reference_file"	"8b9ae6b6-0cb0-5b36-b6bc-2143e5a32f41"	"76237bec-beb3-48c5-9dcd-aa0fb658b175"	"PBBPJS.json"	"json"	"JSON file containing input source data"	"input source data"	"7264"	"5dc147afd5fb40f5ef07d8fb00e3c437"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPJS.json"	"dg.4DFC/e80396e5-c813-4eed-a7de-394537d98e8a"	"phs002790"
"reference_file"	"ebcbb20e-b1fa-54b8-9979-23f1b39f476d"	"5d90f234-d328-4472-baf1-7bc84836d12b"	"PBBPJU.json"	"json"	"JSON file containing input source data"	"input source data"	"26417"	"b20dc00c5863cd57b03205a7e69a75f7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPJU.json"	"dg.4DFC/340cacb9-36da-4e04-9af3-42e1f87fd2be"	"phs002790"
"reference_file"	"43cda6d5-62c7-5d39-a51f-f4e091b2c115"	"bc84247c-7518-4d39-aae6-e3308ef11eec"	"PBBPJV.json"	"json"	"JSON file containing input source data"	"input source data"	"42990"	"73e632617eb9a8832bf1e66f1a0e7559"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPJV.json"	"dg.4DFC/48220bc7-36b9-4fbb-89f2-9f01ef39c0ed"	"phs002790"
"reference_file"	"440bc75f-12f3-58dc-bbd4-94ebd9d88b10"	"7970d9a7-e6ee-490e-86eb-07cef3f01f39"	"PBBPKC.json"	"json"	"JSON file containing input source data"	"input source data"	"25261"	"8fd75574823ebd3a1e2206d706d101c0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPKC.json"	"dg.4DFC/d7cc836d-316d-4224-ae22-170cd7aa2a8d"	"phs002790"
"reference_file"	"ed426685-9b50-5398-ac0a-07e3bbe98894"	"b3a71e78-ac67-4b03-9a3c-60a6f67919ac"	"PBBPKG.json"	"json"	"JSON file containing input source data"	"input source data"	"23375"	"473c334ac85c06d5c6dafd327a259a4a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPKG.json"	"dg.4DFC/dd627dd8-ac08-4efd-9bb4-f4fdc8736ca6"	"phs002790"
"reference_file"	"4b805c4b-550d-5d93-8b02-218970852ee8"	"978cfa67-a362-4426-bb27-c4fd107b4a5f"	"PBBPKI.json"	"json"	"JSON file containing input source data"	"input source data"	"43463"	"c6343349a537fdca6a5699c43344bf28"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPKI.json"	"dg.4DFC/2e6849e3-3f88-4337-bdc6-18c8d94764ae"	"phs002790"
"reference_file"	"7bbbb223-63bd-5f35-9cb7-b56c0c4ac983"	"41710d3e-f8e1-4be7-a7e8-3e9a85123e3a"	"PBBPKJ.json"	"json"	"JSON file containing input source data"	"input source data"	"17074"	"21090b3a341c4ddcf8c32cb2fbf6ba25"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPKJ.json"	"dg.4DFC/49ac08e2-3019-485d-bba3-92f7723a8b50"	"phs002790"
"reference_file"	"177e9a8e-b7d6-5d9f-aea9-57f7f806498a"	"45c24361-48c8-41b4-ba33-cc561bc09f9d"	"PBBPKM.json"	"json"	"JSON file containing input source data"	"input source data"	"10065"	"7b3e077107485d6f9d8b6e5eccc2164d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPKM.json"	"dg.4DFC/5dfc3834-66bb-4585-8d1d-fccb4fdf5de8"	"phs002790"
"reference_file"	"84b17d08-df90-5df7-a89f-8af21283c745"	"8fbbede1-1bcf-4449-bc83-f7003d4446a7"	"PBBPKN.json"	"json"	"JSON file containing input source data"	"input source data"	"43019"	"86bc63c26f123fa18e852af717d9c92c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPKN.json"	"dg.4DFC/f6a82d90-a546-4cc6-867b-4a23f9ec2a9e"	"phs002790"
"reference_file"	"a7a43871-23f0-5a5c-83b2-f004c524388b"	"06d947b0-03bd-4d1e-ae2d-840e696568eb"	"PBBPLA.json"	"json"	"JSON file containing input source data"	"input source data"	"10108"	"3be4a1734f2a318894a6063c19bb7876"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLA.json"	"dg.4DFC/14c69034-58b3-46b8-b0f7-7973e5a8ecde"	"phs002790"
"reference_file"	"dd260f8d-707f-572e-959c-f3602b18cc82"	"db2a9cab-72b5-4bb3-b41b-e2096f74e7e1"	"PBBPLC.json"	"json"	"JSON file containing input source data"	"input source data"	"7266"	"d0e51d81dc4df1714ef7f1942c866091"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLC.json"	"dg.4DFC/abaca776-2cba-4fff-9ef8-1866bf67fc3d"	"phs002790"
"reference_file"	"e6af09dc-e79d-5184-adcb-7ec4dc6807e8"	"80f0d265-81fb-4c1a-8dda-7e58f92690ab"	"PBBPLF.json"	"json"	"JSON file containing input source data"	"input source data"	"36009"	"99824b4d69ceaee06bd70b7c4637ee0f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLF.json"	"dg.4DFC/05b72d1a-35a6-4391-b867-16eb97a87325"	"phs002790"
"reference_file"	"11d52b7e-2ca7-58c0-9d4c-ce3c0618a8d5"	"2d3eb6ee-c03a-4d9e-8e19-b4875906d966"	"PBBPLH.json"	"json"	"JSON file containing input source data"	"input source data"	"24814"	"b4d32d16605fb41899b92dbab714e5e4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLH.json"	"dg.4DFC/452e444e-d66d-4344-bbe9-665cea587604"	"phs002790"
"reference_file"	"bbeb9b6b-9fcd-52ab-857b-75ed256887ac"	"8ff57fd6-33bc-481e-82f1-984b57778e33"	"PBBPLS.json"	"json"	"JSON file containing input source data"	"input source data"	"25278"	"912c4c8153be78fef507458c9e2c7a9a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLS.json"	"dg.4DFC/949e7fbf-de4c-4f17-acf7-604293e89889"	"phs002790"
"reference_file"	"0a3a7182-2f81-59da-93c4-dfd2e70b63d2"	"9cc571fa-03e2-431a-aab5-a2fc27f099e2"	"PBBPLT.json"	"json"	"JSON file containing input source data"	"input source data"	"10060"	"8162c67a53c7bce3856e26c50c2f799b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLT.json"	"dg.4DFC/1a79d17e-e9e9-4654-b448-ec1bc9554314"	"phs002790"
"reference_file"	"d74ba3b4-7ded-5548-8f09-11357fce1110"	"9e2e0cfb-6988-42e7-9058-9b605be4348b"	"PBBPLU.json"	"json"	"JSON file containing input source data"	"input source data"	"10155"	"42230ab1c45d174231ff571d7cdebbfc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLU.json"	"dg.4DFC/7365d0ad-be5a-49b8-b219-c9f36249b644"	"phs002790"
"reference_file"	"c4f9dfc3-5686-5e05-aec3-1b7c43d5c4da"	"33ce4d5b-d06b-4f5b-873d-607f15bcf890"	"PBBPLW.json"	"json"	"JSON file containing input source data"	"input source data"	"10047"	"a5585ec39c319b0bc8bf9e6c19449546"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPLW.json"	"dg.4DFC/792d5e49-90f1-4e63-89fb-3d8a76a1a3e1"	"phs002790"
"reference_file"	"618e075f-9f5f-5c6e-bb1d-26a005270ad1"	"f9f726de-4953-4ee0-b6a0-627e2938b352"	"PBBPMB.json"	"json"	"JSON file containing input source data"	"input source data"	"36061"	"64d37d6970dad679648abc23a63f77c5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPMB.json"	"dg.4DFC/98208adf-56df-4b9d-a442-614fe88df503"	"phs002790"
"reference_file"	"eb5cbf93-5ca5-58bf-8f53-d62ad13fff53"	"aa1291c8-fa76-49fe-b96a-f542deee7a92"	"PBBPME.json"	"json"	"JSON file containing input source data"	"input source data"	"10080"	"1e4034879082a6ad11a3b785ca572e3f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPME.json"	"dg.4DFC/b2d03599-cc94-4684-9765-b503676daa20"	"phs002790"
"reference_file"	"d9fccde0-0b49-5654-ba43-e8a3d4e97318"	"8a161d81-ca36-41ed-b2a6-23d0f6bcfe35"	"PBBPMG.json"	"json"	"JSON file containing input source data"	"input source data"	"47694"	"374cfffd492b93186e89f099dd7b04bc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPMG.json"	"dg.4DFC/e61dfb59-52c8-4633-ba36-4bf0aac687f8"	"phs002790"
"reference_file"	"8292f4e7-516b-533d-a3a9-ad87fbbcc6a1"	"7a113488-3aac-447b-9cd0-4b33d86a257f"	"PBBPMJ.json"	"json"	"JSON file containing input source data"	"input source data"	"26382"	"bc98908abfd2362170d7e31e98ee4198"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPMJ.json"	"dg.4DFC/ce12cb18-7ba5-49ed-bb4d-53cb8acd4ebd"	"phs002790"
"reference_file"	"553b46c8-53ec-531d-86f1-a740aa8a71f3"	"a05b4414-b0ea-4f7f-a38e-33a385feae21"	"PBBPMR.json"	"json"	"JSON file containing input source data"	"input source data"	"17620"	"d1d7523812e2e520ab12175ed49aeadd"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPMR.json"	"dg.4DFC/68de7c7d-5559-4ce6-902e-55a8c86fc927"	"phs002790"
"reference_file"	"7b71659f-b700-5cd1-9e3d-9c5d4fd69614"	"687a2efe-cb2d-4d94-b89a-0e0b7eae2987"	"PBBPMT.json"	"json"	"JSON file containing input source data"	"input source data"	"25237"	"6002237e11d24c353bcae0caa25cb613"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPMT.json"	"dg.4DFC/8f07ad5f-6004-4010-8f25-e30d0753007c"	"phs002790"
"reference_file"	"c175078d-f432-538d-a0f2-4dc2553b32af"	"3f2e60a7-7ad1-4e27-b71c-c79ff4e3f86f"	"PBBPMY.json"	"json"	"JSON file containing input source data"	"input source data"	"44589"	"e44c5759fe7887f3733d944156a6a7d1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPMY.json"	"dg.4DFC/26b02abc-d936-4057-8c23-d1bbeaa80d91"	"phs002790"
"reference_file"	"f55211d7-57b9-5fee-a768-6f8e0fa8b70f"	"1b25939e-7983-4de9-8fe2-e576c397f122"	"PBBPMZ.json"	"json"	"JSON file containing input source data"	"input source data"	"42958"	"fbbae093e74a664386d25fb0b9b4f5a4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPMZ.json"	"dg.4DFC/9f0fcd50-e12e-43d8-81b6-b18d9454a3f5"	"phs002790"
"reference_file"	"11c1d365-3c20-590d-936e-7160cac7124c"	"55f5fd84-f9f4-47b1-9744-e529bdb03da0"	"PBBPNC.json"	"json"	"JSON file containing input source data"	"input source data"	"34754"	"c61ba66ed3c11ac004038c6b8376ad0b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPNC.json"	"dg.4DFC/0ecc5734-3d32-4c89-91ed-a9a998b5a6c3"	"phs002790"
"reference_file"	"32433a8d-1335-5392-9eef-92769eea49ca"	"d4956156-a0a4-4ed0-bc0f-c7c724c9953c"	"PBBPNE.json"	"json"	"JSON file containing input source data"	"input source data"	"10062"	"5406b64bf35e6251c92279d591432ddd"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPNE.json"	"dg.4DFC/dc7d40b2-9a11-4a59-b114-365a80110ee1"	"phs002790"
"reference_file"	"7610260a-8efa-5139-8373-427ffb472f65"	"640690b7-0a86-4cf0-9a73-1f5e90c4ac2c"	"PBBPNK.json"	"json"	"JSON file containing input source data"	"input source data"	"26934"	"394a930c022955bfebbf699a1ce8ff2e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPNK.json"	"dg.4DFC/73e60b91-5f1b-4169-9f4b-e7701710052b"	"phs002790"
"reference_file"	"4f7d7320-fd40-5783-8901-11843c6dfbfc"	"78757eeb-2175-4fcd-863b-8525eb891d81"	"PBBPNM.json"	"json"	"JSON file containing input source data"	"input source data"	"17603"	"5a700d9d0cd068bc2776511d7d55a9b5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPNM.json"	"dg.4DFC/93a44962-2e0e-4173-96db-f8b5e2f8122a"	"phs002790"
"reference_file"	"b29b709e-9f54-5b6d-ab91-f63ad838d351"	"4135543f-ca85-4f30-9f5d-8f527516911f"	"PBBPNR.json"	"json"	"JSON file containing input source data"	"input source data"	"10078"	"0d1e133f0deecfc94903b6d26163f37a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPNR.json"	"dg.4DFC/848ab15e-3f54-4fcb-baf5-b733caabc9ac"	"phs002790"
"reference_file"	"a46491c8-c64d-50a8-9041-072d4bcd9f5e"	"93a4e2b5-6649-429d-86f8-61cf8e42dfe0"	"PBBPNS.json"	"json"	"JSON file containing input source data"	"input source data"	"35535"	"f2fa3b355e55c5352e4cc2eb6764a784"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPNS.json"	"dg.4DFC/b6c14f55-9ca3-4d7e-ba5c-d1e0d113352f"	"phs002790"
"reference_file"	"ebdbdde3-1d9d-5e2d-8098-d4508a0cddb0"	"21a44cb8-fe0d-4fd2-b722-a41b12524391"	"PBBPNU.json"	"json"	"JSON file containing input source data"	"input source data"	"10167"	"7d877e7715cd2c278b9fdd80682fca86"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBBPNU.json"	"dg.4DFC/d0c90c00-c4e9-44e3-9faf-88c4f0432ecf"	"phs002790"
