type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	sample.sample_id 	file_type	file_description 
file	UBC01-788-785-Vm12-a.bam	9224b717-325c-533f-8abd-251d6e88d69e	3683465798	d5834c1a3087f5f10f60360d0f109f34	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-788-785-Vm12-a.bam	bam	UBC01-788-785-Vm12-a	RNA Sequence File	Pre-Vem
file	UBC01-788-785-Vm12-b.bai	e006b431-78d1-577d-ab14-25b2cd285283	2438448	33606e58bbfca4a7567d973c1ec0fff1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-788-785-Vm12-b.bai	bai	UBC01-788-785-Vm12-b	Index File	Vem-1month
file	UBC01-788-785-Vm12-b.bam	6695f297-dc0e-5687-88ca-5e4fadd57697	3718850870	82ab8038a13634049ca9de181e4797fd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-788-785-Vm12-b.bam	bam	UBC01-788-785-Vm12-b	RNA Sequence File	Vem-1month
file	UBC01-789-334-Vm14-a.bai	630bfb46-eee3-524d-807e-aede3c66a9f1	2422000	352ba0ecf6a58a15752a148f6e689e19	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-334-Vm14-a.bai	bai	UBC01-789-334-Vm14-a	Index File	Pre-Vem
file	UBC01-789-334-Vm14-a.bam	8ab7a3b8-701c-569a-adf9-2dae25fc5bcb	3512149391	b008db237e8afe1982fc5d68aa68cb6c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-334-Vm14-a.bam	bam	UBC01-789-334-Vm14-a	RNA Sequence File	Pre-Vem
file	UBC01-789-334-Vm14-b.bai	121648b5-5585-5e82-8ae1-1a2d917a473a	2398520	0300fc9e9594b202c6959cc05e095435	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-334-Vm14-b.bai	bai	UBC01-789-334-Vm14-b	Index File	Vem-1month
file	UBC01-789-334-Vm14-b.bam	2795e66c-e55e-53dc-b619-dba567d30c45	3802152254	8e179097d9548f620fd284b3aed77a50	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-334-Vm14-b.bam	bam	UBC01-789-334-Vm14-b	RNA Sequence File	Vem-1month
file	UBC01-789-663-Vm16-a.bai	ac988c7e-032a-5cbb-99e9-3378d68c939c	2386584	1570ed4aeae4009ac1f55f9c4ac50a40	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-663-Vm16-a.bai	bai	UBC01-789-663-Vm16-a	Index File	Pre-Vem
file	UBC01-789-663-Vm16-a.bam	8f600cc4-9665-5845-bf7f-a178992da023	3829676055	694eeafcebe5d3e589608ce4f53496a1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-663-Vm16-a.bam	bam	UBC01-789-663-Vm16-a	RNA Sequence File	Pre-Vem
file	UBC01-789-663-Vm16-b.bai	58f110fa-c236-5c72-a7be-c5d4a260952f	2262416	702e1253af41340c64a8e19504120be0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-663-Vm16-b.bai	bai	UBC01-789-663-Vm16-b	Index File	Vem-1month
file	UBC01-789-663-Vm16-b.bam	17e3be4b-a2a0-5db9-a569-57fe57bb6276	4948843721	245da034785e483808bccdebf35c09d8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-663-Vm16-b.bam	bam	UBC01-789-663-Vm16-b	RNA Sequence File	Vem-1month
file	UBC01-789-663-Vm16-c.bai	23bc06c3-54a3-5fd1-8420-9257c567c17a	2378856	1ad33259a3800718ebe37f2516300808	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-663-Vm16-c.bai	bai	UBC01-789-663-Vm16-c	Index File	Vem-PD
file	UBC01-789-663-Vm16-c.bam	99883bdb-1ec6-591a-bbcb-187d5f736d73	3826018725	2698c310ce12881ac08214f22f3f5999	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-789-663-Vm16-c.bam	bam	UBC01-789-663-Vm16-c	RNA Sequence File	Vem-PD
file	UBC01-790-651-Vm19-a.bai	c53e20d9-0a87-589a-801e-ad20d6e38657	2346400	953c4d99e71cdc9f0310f4bf5d9fc729	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-651-Vm19-a.bai	bai	UBC01-790-651-Vm19-a	Index File	Pre-Vem
file	UBC01-790-651-Vm19-a.bam	324d69c6-1c4e-503d-a466-5289687e8468	3389674241	5c9a475e65cb870339a3a70e248a3c56	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-651-Vm19-a.bam	bam	UBC01-790-651-Vm19-a	RNA Sequence File	Pre-Vem
file	UBC01-790-651-Vm19-b.bai	e94bc473-0b5d-594f-a3d6-4a0621862cf2	2417248	70941432a92c9cefb092b97eeeffc842	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-651-Vm19-b.bai	bai	UBC01-790-651-Vm19-b	Index File	Vem-1month
file	UBC01-790-651-Vm19-b.bam	bcc8eb53-e6c4-5985-9d44-952cca220f14	3811689269	7b499f4249f7a2650a8586184461ac82	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-651-Vm19-b.bam	bam	UBC01-790-651-Vm19-b	RNA Sequence File	Vem-1month
file	UBC01-790-651-Vm19-c.bai	61aa069c-e9d0-5a35-aa3d-ee314887f6eb	2392432	824a6a3aee58f804ee9982b4f7b1ce24	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-651-Vm19-c.bai	bai	UBC01-790-651-Vm19-c	Index File	Vem-PD
file	UBC01-790-651-Vm19-c.bam	2edeaf8f-b9cd-530c-954c-17e87b22c0ec	3536027459	efab54bbb679a07a038173245e23f185	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-651-Vm19-c.bam	bam	UBC01-790-651-Vm19-c	RNA Sequence File	Vem-PD
file	UBC01-790-955-Vm22-a.bai	4baaef7e-2a35-520e-b604-a48204b14f35	2390160	7db2f8a361c111be045ad444cf3b1071	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-955-Vm22-a.bai	bai	UBC01-790-955-Vm22-a	Index File	Pre-Vem
file	UBC01-790-955-Vm22-a.bam	0f966389-6133-5534-a1f3-4e567b313e79	3323452173	cbb6fae3c5b93171d7cfbd00da448051	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-955-Vm22-a.bam	bam	UBC01-790-955-Vm22-a	RNA Sequence File	Pre-Vem
file	UBC01-790-955-Vm22-b.bai	2edd619c-a17d-55b1-b720-396bef4aa527	2378744	a18e7930cbe942e2fadd5151f69786bf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-955-Vm22-b.bai	bai	UBC01-790-955-Vm22-b	Index File	Vem-1month
file	UBC01-790-955-Vm22-b.bam	b6ec937d-7aad-579b-b638-fa78e5ffae1f	3483571318	ab19b9166753b5ebf2c5ff6b70c95b11	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-955-Vm22-b.bam	bam	UBC01-790-955-Vm22-b	RNA Sequence File	Vem-1month
file	UBC01-790-955-Vm22-c.bai	b4a7e032-918f-5fdb-a4b7-5468b7ac4f7f	2349040	8d629c6bb7b7797a1cc9f0a969a2cd4c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-955-Vm22-c.bai	bai	UBC01-790-955-Vm22-c	Index File	Vem-PD
file	UBC01-790-955-Vm22-c.bam	035d27a8-c652-5025-bc92-2fbb5c2b0c31	3324400566	d10b0805213f28942709e265c321ffba	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-955-Vm22-c.bam	bam	UBC01-790-955-Vm22-c	RNA Sequence File	Vem-PD
file	UBC01-790-957-Vm21-a.bai	b38b52da-783c-5af7-bd7b-1c2689491478	2319232	e8dae4a8d60921e00a4908ca97bfe2a7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-957-Vm21-a.bai	bai	UBC01-790-957-Vm21-a	Index File	Pre-Vem
file	UBC01-790-957-Vm21-a.bam	289129d1-f69d-52ff-8439-82ff5a532bac	3644988968	99c675014877899dc9d168f466cabb81	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-957-Vm21-a.bam	bam	UBC01-790-957-Vm21-a	RNA Sequence File	Pre-Vem
file	UBC01-790-957-Vm21-b.bai	49913eab-5553-5e20-be41-36eeca45c819	2385808	d3a27e13b4518e8d33cda6df300d4092	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-957-Vm21-b.bai	bai	UBC01-790-957-Vm21-b	Index File	Vem-1month
file	UBC01-790-957-Vm21-b.bam	5b68320b-b2ba-59bd-be3a-35a32f5ca222	3773494282	4b9ac942314bef018edd2540610449ce	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-957-Vm21-b.bam	bam	UBC01-790-957-Vm21-b	RNA Sequence File	Vem-1month
file	UBC01-790-957-Vm21-c.bai	6f0b8d9b-796f-5f0d-ad29-a6e2077da7a0	2394840	a359b21c3010a360f82d6e43b3186b88	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-957-Vm21-c.bai	bai	UBC01-790-957-Vm21-c	Index File	Vem-PD
file	UBC01-790-957-Vm21-c.bam	e0383580-5582-5b22-8962-8734668430d0	3691947934	6676763b2144ed08bc8ebc08e4957897	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-790-957-Vm21-c.bam	bam	UBC01-790-957-Vm21-c	RNA Sequence File	Vem-PD
file	UBC01-791-182-Vm23-a.bai	15409812-4379-5906-9cb6-3b9864d81d22	2419352	72edfd17f7c3019adfea49cdcdc05219	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-182-Vm23-a.bai	bai	UBC01-791-182-Vm23-a	Index File	Pre-Vem
file	UBC01-791-182-Vm23-a.bam	a09e5f74-f8ef-564a-9626-02684eda71c1	3581876213	241f8419a34942b92ccdfa434578bc77	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-182-Vm23-a.bam	bam	UBC01-791-182-Vm23-a	RNA Sequence File	Pre-Vem
file	UBC01-791-182-Vm23-b.bai	70d1caf5-a054-5bdb-9d26-8b1289a33190	2289272	0ee0cf1e72ceb139d3e2da6afa19591e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-182-Vm23-b.bai	bai	UBC01-791-182-Vm23-b	Index File	Vem-1month
file	UBC01-791-182-Vm23-b.bam	0b016410-82cd-5456-a774-da8c405500f4	4616061175	cffa7bfea77980dfb7fcbad30ffc5386	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-182-Vm23-b.bam	bam	UBC01-791-182-Vm23-b	RNA Sequence File	Vem-1month
file	UBC01-791-476-Vm24-a.bai	7d46beab-816a-5a9a-854c-94d3566a194d	2362360	cb7eb3d827583c75bb55b7d3a5fcfa69	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-476-Vm24-a.bai	bai	UBC01-791-476-Vm24-a	Index File	Pre-Vem
file	UBC01-791-476-Vm24-a.bam	96e413a0-5fde-573f-8d4b-2b4663866669	3468749981	5191e265a8318754676f80aafe91594a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-476-Vm24-a.bam	bam	UBC01-791-476-Vm24-a	RNA Sequence File	Pre-Vem
file	UBC01-791-476-Vm24-b.bai	8cf0ad4f-65c5-5ba0-9339-7eff6e67149d	2367032	d4202d63c8234fd5fee93caf122449e9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-476-Vm24-b.bai	bai	UBC01-791-476-Vm24-b	Index File	Vem-1month
file	UBC01-791-476-Vm24-b.bam	5c5c6b52-9824-5bce-ba39-f55cbda10315	3373168981	c290ad3f9a5068d28f9500b6ec128df8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-476-Vm24-b.bam	bam	UBC01-791-476-Vm24-b	RNA Sequence File	Vem-1month
file	UBC01-791-476-Vm24-c.bai	016f6825-44c9-538e-8d84-0e6c77ae15d2	2354504	4375bfba7b35ba8288ca438ce74aedf6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-476-Vm24-c.bai	bai	UBC01-791-476-Vm24-c	Index File	Vem-PD
file	UBC01-791-476-Vm24-c.bam	2dbd91bb-6690-52bf-a917-d1b8ea8f1c23	3526048775	219000c193bc34d1482eff2d8e28d9d8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-476-Vm24-c.bam	bam	UBC01-791-476-Vm24-c	RNA Sequence File	Vem-PD
file	UBC01-791-912-Vm27-a.bai	2703cb97-9a41-5360-96ac-fa0c3c03191a	2377784	350b7be26bf92905c3e2b1135736165b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-912-Vm27-a.bai	bai	UBC01-791-912-Vm27-a	Index File	Pre-Vem
file	UBC01-791-912-Vm27-a.bam	7e0e9787-15dd-569a-9292-4635b8a04de8	3929576680	87aa2114ae9d97298d641cc7264d7c5d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-912-Vm27-a.bam	bam	UBC01-791-912-Vm27-a	RNA Sequence File	Pre-Vem
file	UBC01-791-912-Vm27-b.bai	7ef5f624-aad0-500a-b200-8aa236ee72dc	2332688	be3d59a125cdb7414390502c85d1a60b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-912-Vm27-b.bai	bai	UBC01-791-912-Vm27-b	Index File	Vem-1month
file	UBC01-791-912-Vm27-b.bam	e51170a1-d0f9-5d85-b761-850a660427f3	5047763375	8eca3771c5d71d2db5059fc297822020	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-912-Vm27-b.bam	bam	UBC01-791-912-Vm27-b	RNA Sequence File	Vem-1month
file	UBC01-791-912-Vm27-c.bai	3f99dad2-5077-5fc4-b939-0e3dc3bb4d43	2395728	63d6c6e8fa2ad8a53afcb1830bbef100	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-912-Vm27-c.bai	bai	UBC01-791-912-Vm27-c	Index File	Vem-PD
file	UBC01-791-912-Vm27-c.bam	b61aa601-51d8-5ca9-aeb8-9156cde94761	4123661676	821c29e891680147a47d2a301ecb293a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-791-912-Vm27-c.bam	bam	UBC01-791-912-Vm27-c	RNA Sequence File	Vem-PD
file	UBC01-792-406-Vm26-a.bai	caedcfea-c92a-5c91-8c1f-756915d12840	2398984	3d35257734b22474d72dd6a3d9f32a0d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-406-Vm26-a.bai	bai	UBC01-792-406-Vm26-a	Index File	Pre-Vem
file	UBC01-792-406-Vm26-a.bam	f2684c6c-334c-592e-bc6e-6c236fa30797	3746371081	d27d29ab6b3ebb2d66bfe3b5a12942e2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-406-Vm26-a.bam	bam	UBC01-792-406-Vm26-a	RNA Sequence File	Pre-Vem
file	UBC01-792-406-Vm26-b.bai	045bc1ca-85de-52e1-a900-fe9bc05b638e	2389696	3f5f281e83144cc900078b6ca92fd20d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-406-Vm26-b.bai	bai	UBC01-792-406-Vm26-b	Index File	Vem-1month
file	UBC01-792-406-Vm26-b.bam	d9b49981-fa39-524d-adf1-1524878bac1e	5042947860	06a7b1a84d2175c7da19c84b249e333b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-406-Vm26-b.bam	bam	UBC01-792-406-Vm26-b	RNA Sequence File	Vem-1month
file	UBC01-792-406-Vm26-c.bai	d8f03ecd-aff2-55bd-80fa-bea874dfb7be	2337200	8802cb673f913e53f1f6f6b74ce77558	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-406-Vm26-c.bai	bai	UBC01-792-406-Vm26-c	Index File	Vem-PD
file	UBC01-792-406-Vm26-c.bam	49cf783b-13b3-5ae1-af82-967721f627f8	3951002388	ad976bfacf8d4be4c9ed4934869824d6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-406-Vm26-c.bam	bam	UBC01-792-406-Vm26-c	RNA Sequence File	Vem-PD
file	UBC01-792-523-Vm25-a.bai	804ad90c-4604-55ab-80e2-817bac69bd64	2430600	c83d5f16d3fda319a2db6d1f2d995ba7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-523-Vm25-a.bai	bai	UBC01-792-523-Vm25-a	Index File	Pre-Vem
file	UBC01-792-523-Vm25-a.bam	9c54a0a5-d676-5407-acf4-a59c23df3bcc	3807094821	b7056f4cbb7a380bbcddb49ea6de7eff	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-523-Vm25-a.bam	bam	UBC01-792-523-Vm25-a	RNA Sequence File	Pre-Vem
file	UBC01-792-526-Vm28-a.bai	99e037e7-57e4-51d2-8e41-195472052ad8	2377912	838e64621ace5104736ce99c8ae508fe	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-526-Vm28-a.bai	bai	UBC01-792-526-Vm28-a	Index File	Pre-Vem
file	UBC01-792-526-Vm28-a.bam	1ca282fd-3d4d-587e-a988-71caee81712f	3816741674	cb6beab9e30a804b5d1e8cebc079f8c2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-526-Vm28-a.bam	bam	UBC01-792-526-Vm28-a	RNA Sequence File	Pre-Vem
file	UBC01-792-526-Vm28-b.bai	d98d0417-8600-52ef-90f7-78b560b134ae	2339896	d7115e9e9e97cf585882ffd42e5be4a5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-526-Vm28-b.bai	bai	UBC01-792-526-Vm28-b	Index File	Vem-1month
file	UBC01-792-526-Vm28-b.bam	c051da5b-6d19-5cc1-b398-230b30391e8f	5250769812	85f792306c59cfff8c61a96588cc95d3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-792-526-Vm28-b.bam	bam	UBC01-792-526-Vm28-b	RNA Sequence File	Vem-1month
file	UBC01-793-014-Vm29-b.bai	d99deba9-a057-5912-b9fe-a08de1aa2af5	2411408	f7d874c87ddb872e74d1d5e6be36848d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-014-Vm29-b.bai	bai	UBC01-793-014-Vm29-b	Index File	Vem-1month
file	UBC01-793-014-Vm29-b.bam	d2e0567d-e281-58f3-854a-9feff39b1642	5004811790	b64b7b5446a42ebb158ebf2f8ebfee90	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-014-Vm29-b.bam	bam	UBC01-793-014-Vm29-b	RNA Sequence File	Vem-1month
file	UBC01-793-014-Vm29-c.bai	a9bda116-7efe-54e3-84d2-8fae3f67c288	2407768	51279a8649646da71f8e0190a890b647	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-014-Vm29-c.bai	bai	UBC01-793-014-Vm29-c	Index File	Vem-PD
file	UBC01-793-014-Vm29-c.bam	0ad2d016-e8e4-53d8-8877-091e98384ff8	5086788784	2d153a46f49195207d4d75eae32a0a6d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-014-Vm29-c.bam	bam	UBC01-793-014-Vm29-c	RNA Sequence File	Vem-PD
file	UBC01-793-142-Vm30-a.bai	277ed6f4-288d-52c3-ab2a-11571176d836	2452688	06fca678c045626fe32ce41dfa32648f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-142-Vm30-a.bai	bai	UBC01-793-142-Vm30-a	Index File	Pre-Vem
file	UBC01-793-142-Vm30-a.bam	649a042d-e666-5703-ac4d-8209a4cc3f12	4017035499	b1a708c7c7a68a602d7d7a3c7daa18e9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-142-Vm30-a.bam	bam	UBC01-793-142-Vm30-a	RNA Sequence File	Pre-Vem
file	UBC01-793-142-Vm30-b.bai	57455148-5479-52cf-a695-87e9a0654012	2484376	13574f3db1bc9c4293005abc4a035268	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-142-Vm30-b.bai	bai	UBC01-793-142-Vm30-b	Index File	Vem-1month
file	UBC01-793-142-Vm30-b.bam	18a71562-31cc-5e3f-8c9a-4ac0ed6d68e1	4155336558	6aff40a99638ce2387a71bf9ebe71976	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-142-Vm30-b.bam	bam	UBC01-793-142-Vm30-b	RNA Sequence File	Vem-1month
file	UBC01-793-142-Vm30-c.bai	eb4270d2-21a8-5128-b0ca-d86824cf47a1	2481896	9fd04569eb918e5b3fe773308ae1bab5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-142-Vm30-c.bai	bai	UBC01-793-142-Vm30-c	Index File	Vem-PD
file	UBC01-793-142-Vm30-c.bam	fe031a1c-61f3-5f52-99f4-28c6fcc1bf9f	4299106656	fb8761baa32d00e0acf48f77e3761785	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-142-Vm30-c.bam	bam	UBC01-793-142-Vm30-c	RNA Sequence File	Vem-PD
file	UBC01-793-265-Vm31-a.bai	0dd4d2f6-5a9c-5afc-816e-61f1291ecd43	2463064	7e5375e4c3a34bc7608aae5f1953deff	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-265-Vm31-a.bai	bai	UBC01-793-265-Vm31-a	Index File	Pre-Vem
file	UBC01-793-265-Vm31-a.bam	d6720a60-ad22-5569-82be-90ae1e2f1283	4102627831	76e653f5671a270b39f7ff9f31f50a35	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-265-Vm31-a.bam	bam	UBC01-793-265-Vm31-a	RNA Sequence File	Pre-Vem
file	UBC01-793-265-Vm31-b.bai	ff817079-7a90-5831-acdd-90c5bb8e1d3f	2433888	d61b4f4eef5a91b875ffbfb805020f81	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-265-Vm31-b.bai	bai	UBC01-793-265-Vm31-b	Index File	Vem-1month
file	UBC01-793-265-Vm31-b.bam	20e34bb6-fd95-501e-a02e-54a9e2c19b64	3947413137	478a1dec1310e65c6f2320a644156cd9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-265-Vm31-b.bam	bam	UBC01-793-265-Vm31-b	RNA Sequence File	Vem-1month
file	UBC01-793-265-Vm31-c.bai	a4102ff3-4863-5abc-a44b-a3a537beee6b	2352992	38c23410f889b30cac35d2ca82dc75cb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-265-Vm31-c.bai	bai	UBC01-793-265-Vm31-c	Index File	Vem-PD
file	UBC01-793-265-Vm31-c.bam	9eb363f6-92e0-5f47-8e05-3cf2ba143340	3949156339	5900558db9d864a522d4fcbedc2115ad	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-265-Vm31-c.bam	bam	UBC01-793-265-Vm31-c	RNA Sequence File	Vem-PD
file	UBC01-793-464-Vm32-a.bai	56c8c705-eec8-564c-8186-59c3ce919f76	2480000	f3ddbaea6db6ea98e629ce90ea396341	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-464-Vm32-a.bai	bai	UBC01-793-464-Vm32-a	Index File	Pre-Vem
file	UBC01-793-464-Vm32-a.bam	3a7d914d-54c9-5592-b955-d266a1aacbdc	3974824290	6eb8e3b5b8c3a64bb5db8e9ef79f55ba	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-464-Vm32-a.bam	bam	UBC01-793-464-Vm32-a	RNA Sequence File	Pre-Vem
file	UBC01-793-464-Vm32-b.bai	f51c6792-1108-5cc4-b5ca-fa0be65537c8	2437456	ba8927a76d7e369b0b2481fee99343d8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-464-Vm32-b.bai	bai	UBC01-793-464-Vm32-b	Index File	Vem-1month
file	UBC01-793-464-Vm32-b.bam	0a29d186-4b1c-5a79-bef3-c8bdde7e9ce1	3752803188	cbdc70d48e434639a3b942d1a39d0a7e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-464-Vm32-b.bam	bam	UBC01-793-464-Vm32-b	RNA Sequence File	Vem-1month
file	UBC01-793-959-Vm34-a.bai	779ef449-f0e7-5947-87b2-3f8faee8d326	2414464	9383392585a890a2686d27dcaf6b7135	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-959-Vm34-a.bai	bai	UBC01-793-959-Vm34-a	Index File	Pre-Vem
file	UBC01-793-959-Vm34-a.bam	84c201af-a1b2-5031-9c10-21a1d0d38dc2	3645695502	1527d8f01c4e4ad224d21cfa7f199a22	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/UBC01/UBC01-793-959-Vm34-a.bam	bam	UBC01-793-959-Vm34-a	RNA Sequence File	Pre-Vem
